"","V1","V2"
"result.664","Yes","0.0135010027281878"
"result.665","Yes","0.0278437553954518"
"result.666","No","0.125859676995604"
"result.667","No","0.315446690058506"
"result.668","No","0.646670724978623"
"result.669","No","0.142757595061343"
"result.670","No","0.799096157363679"
"result.671","No","0.0519307994644931"
"result.672","No","0.175249616354195"
"result.673","No","0.163548384557765"
"result.674","No","0.0822290970725909"
"result.675","No","0.0796953637779026"
"result.676","Yes","0.0368004017453647"
"result.677","No","0.290539696217714"
"result.678","No","0.581726681404372"
"result.679","No","0.339546512169923"
"result.680","Yes","0.00858843115496588"
"result.681","Yes","0.00433547485619475"
"result.682","No","0.125085955851211"
"result.683","No","0.344199658302709"
"result.684","Yes","0.0250574973325423"
"result.685","Yes","0.00918940747059031"
"result.686","No","0.875050083152367"
"result.687","No","0.058257330799668"
"result.688","No","0.34444196362198"
"result.689","No","0.78324784851119"
"result.690","No","0.0671165672093964"
"result.691","No","0.737791087665642"
"result.692","No","0.390769492740913"
"result.693","No","0.0824772929489755"
"result.694","No","0.166562216220148"
"result.695","No","0.569789066374485"
"result.696","No","0.187994781268348"
"result.697","Yes","0.0487771374471193"
"result.698","Yes","0.0147964885186268"
"result.699","No","0.110869635059885"
"result.700","No","0.130559662719347"
"result.701","Yes","0.0124224610566327"
"result.702","Yes","0.00297606076962289"
"result.703","Yes","0.00426444913519611"
"result.704","No","0.364484971613476"
"result.705","Yes","0.027903999767432"
"result.706","Yes","0.00350030711466037"
"result.707","No","0.0661317639479057"
"result.708","No","0.291868444222505"
"result.709","Yes","0.012507164065634"
"result.710","No","0.0511205328960331"
"result.711","No","0.0565908919141552"
"result.712","No","0.68989044559191"
"result.713","Yes","0.00462675060667135"
"result.714","No","0.130022952282998"
"result.715","Yes","0.015498269450166"
"result.716","Yes","0.00990539661705964"
"result.717","No","0.367786726159579"
"result.718","Yes","0.029500734933388"
"result.719","No","0.930818919958775"
"result.720","No","0.978067696677101"
"result.721","No","0.708571226217705"
"result.722","No","0.324130654368894"
"result.723","No","0.0674856436976358"
"result.724","No","0.095069028391415"
"result.725","Yes","0.0445096831946119"
"result.726","No","0.064145747944796"
"result.727","No","0.186722161643309"
"result.728","No","0.410742394679913"
"result.729","No","0.271605746121828"
"result.730","Yes","0.00262119346939749"
"result.731","No","0.649272531565359"
"result.732","No","0.476567083968082"
"result.733","Yes","0.0179898965657243"
"result.734","No","0.695742120690375"
"result.735","No","0.171225855420422"
"result.736","Yes","0.0261405406315557"
"result.737","Yes","0.00555805955169612"
"result.738","No","0.427297765840433"
"result.739","No","0.342656831483448"
"result.740","No","0.157027346942872"
"result.741","No","0.579899655790555"
"result.742","Yes","0.00457266405335719"
"result.743","Yes","0.0316123105296368"
"result.744","Yes","0.0162043971118733"
"result.745","No","0.251398711889306"
"result.746","No","0.255767892664841"
"result.747","No","0.525763741539887"
"result.748","No","0.812125097993771"
"result.749","No","0.350279653757054"
"result.750","No","0.0638512918025855"
"result.751","Yes","0.000794871062805317"
"result.752","No","0.111436032404672"
"result.753","Yes","0.000401888878995542"
"result.754","No","0.338550548557063"
"result.755","No","0.155406000545048"
"result.756","No","0.654517095803604"
"result.757","Yes","0.046190169676488"
"result.758","No","0.431091798266843"
"result.759","No","0.640520085831779"
"result.760","No","0.166531096961734"
"result.761","No","0.847934151241384"
"result.762","Yes","0.027244397929559"
"result.763","Yes","0.0316387736476463"
"result.764","No","0.483684862483821"
"result.765","No","0.557523805918936"
"result.766","Yes","0.00613104291785288"
"result.767","No","0.397384616495907"
"result.768","Yes","0.0042015219389532"
"result.769","Yes","0.036947651380153"
"result.770","No","0.0840701911692856"
"result.771","Yes","0.00174938785831529"
"result.772","Yes","0.00486541187333437"
"result.773","Yes","0.0217411932174357"
"result.774","No","0.468678330468918"
"result.775","No","0.0830388499236542"
"result.776","No","0.623268473442835"
"result.777","Yes","0.0438612185831628"
"result.778","No","0.50121116388594"
"result.779","No","0.102335001948002"
"result.780","No","0.823708324762529"
"result.781","Yes","0.00256749298891903"
"result.782","No","0.551313644266275"
"result.783","No","0.520804978209178"
"result.784","Yes","0.00971993689110149"
"result.785","Yes","0.00756968098987947"
"result.786","No","0.514156768764132"
"result.787","No","0.399819465655001"
"result.788","No","0.955907383113201"
"result.789","No","0.16478834803275"
"result.790","Yes","0.0253053005488779"
"result.791","No","0.119364387044792"
"result.792","Yes","0.000350568528627655"
"result.793","No","0.806341320517721"
"result.794","Yes","0.0392275786988232"
"result.795","No","0.756827898267974"
"result.796","No","0.319641644459687"
"result.797","Yes","0.00828780607771447"
"result.798","No","0.251837675646083"
"result.799","No","0.110339160098874"
"result.800","No","0.0869962641324261"
"result.801","No","0.215138961515301"
"result.802","No","0.47791578303608"
"result.803","No","0.114819033874953"
"result.804","No","0.289273501241266"
"result.805","No","0.221468493489733"
"result.806","No","0.808281564430676"
"result.807","No","0.0899216796867647"
"result.808","Yes","0.0241777463731763"
"result.809","No","0.0531929890202006"
"result.810","No","0.0600891919510751"
"result.811","Yes","0.0108112797803345"
"result.812","No","0.147823058091129"
"result.813","No","0.698128389613046"
"result.814","Yes","0.0104016636689067"
"result.815","No","0.0903483080704949"
