"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.998",0.368486936858268,0.00889348499139453,0.036,-0.136,0.105,0.058
"result.999",0.00984006052891196,0.0825376378950773,0.247,-0.078,0.106,0.056
"result.1000",0.00636751331564759,0.0833970771722171,0.262,-0.078,0.105,0.057
"result.1001",0.133566800815486,0.00047728779164713,0.118,-0.192,0.106,0.058
"result.1002",0.0972216058643493,0.11137893728471,0.136,-0.07,0.105,0.057
"result.1003",0.0124878095799249,0.0729218426867024,0.24,-0.082,0.107,0.057
"result.1004",0.00818397166220548,0.366664743573643,0.254,-0.019,0.106,0.057
"result.1005",0.0992130172544,0.0616904939408665,0.136,-0.088,0.106,0.057
"result.1006",0.0064046474540747,0.0126851646306082,0.265,-0.127,0.107,0.057
"result.1007",0.197053003714317,0.00460585685001558,0.09,-0.148,0.106,0.057
"result.1008",0.00379836791161076,0.0408184768271032,0.282,-0.101,0.106,0.058
"result.1009",0.209289121015313,0.08245617294165,0.086,-0.08,0.106,0.058
"result.1010",0.00461284275185619,0.0982569190902007,0.273,-0.075,0.105,0.058
"result.1011",0.156660520649096,0.0157986735976066,0.109,-0.122,0.107,0.057
"result.1012",0.0636008001516923,0.0850666333299307,0.162,-0.078,0.106,0.057
"result.1013",0.0230379316158626,0.0180062875753281,0.213,-0.118,0.107,0.056
"result.1014",0.0178037074350186,0.0937032269293052,0.223,-0.076,0.106,0.058
"result.1015",0.0330254151510687,0.0300814627578417,0.196,-0.107,0.106,0.057
"result.1016",0.00277574634460863,0.0079830982717376,0.295,-0.136,0.107,0.057
"result.1017",0.00131549318949524,0.0278968264554568,0.319,-0.108,0.106,0.057
"result.1018",0.0349120437994465,0.0460409289945319,0.192,-0.097,0.106,0.058
"result.1019",0.010060257371054,0.323013861150672,0.246,-0.026,0.106,0.058
"result.1020",0.0164536311940433,0.0828855306725097,0.225,-0.079,0.105,0.057
"result.1021",0.210543808311458,0.00311426788300062,0.086,-0.155,0.106,0.057
"result.1022",0.0830531837821293,0.393888532563897,0.147,-0.015,0.106,0.057
"result.1023",0.144446435781524,0.0126153829899706,0.113,-0.126,0.106,0.057
"result.1024",0.0646699292267851,0.0256960928012934,0.162,-0.111,0.107,0.057
"result.1025",0.0112533854630544,0.0144538502670838,0.246,-0.124,0.108,0.057
"result.1026",0.0596744094893824,0.00124494017162469,0.164,-0.174,0.105,0.058
"result.1027",0.426226599283013,0.0826700443562183,0.02,-0.08,0.106,0.058
"result.1028",0.00752444526717988,0.168866221898651,0.256,-0.055,0.105,0.057
"result.1029",0.00116189834845758,0.097907458488686,0.327,-0.074,0.108,0.058
"result.1030",0.499774862708799,0.194555884179519,0,-0.049,0.105,0.057
"result.1031",0.000375859281435719,0.203232648579424,0.357,-0.048,0.106,0.058
"result.1032",0.105739794989991,0.065745751556693,0.132,-0.085,0.105,0.057
"result.1033",0.154549461821295,0.140078532890481,0.108,-0.061,0.106,0.057
"result.1034",0.167887856690993,0.367025463740687,0.103,-0.019,0.106,0.057
"result.1035",0.0165458070016558,0.217451605443309,0.227,-0.045,0.107,0.057
"result.1036",5.57735457596133e-05,0.000222880764692013,0.404,-0.201,0.106,0.058
"result.1037",1.33551030698309e-05,0.075574818885584,0.43,-0.083,0.106,0.058
"result.1038",0.00533631041516233,0.123879740967958,0.27,-0.066,0.106,0.057
"result.1039",0.00232251496621602,0.0201590286393327,0.3,-0.118,0.106,0.058
"result.1040",0.00673912135544446,0.14625657310863,0.263,-0.06,0.106,0.057
"result.1041",0.00175227962029848,0.0054655249959864,0.313,-0.145,0.107,0.057
"result.1042",0.138161404753654,0.0187468606828658,0.115,-0.12,0.106,0.058
"result.1043",0.291704402560435,0.205739904765495,0.059,-0.047,0.107,0.057
"result.1044",0.000235379592594657,2.3416829119105e-06,0.37,-0.243,0.106,0.058
