"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.933",0.999387239597181,0.790757973005281,-0.351,0.046,0.109,0.057
"result.934",0.999971736754346,0.139304364451466,-0.432,-0.062,0.11,0.057
"result.935",0.993186951432649,0.126899061801542,-0.268,-0.064,0.109,0.057
"result.936",0.99687930441414,0.825255789576688,-0.295,0.053,0.108,0.056
"result.937",0.984450370262712,0.380891955682481,-0.235,-0.017,0.109,0.056
"result.938",0.850055350175192,0.0541921965289791,-0.113,-0.091,0.109,0.057
"result.939",0.939116166575144,0.922894558262487,-0.172,0.08,0.111,0.056
"result.940",0.839609462337328,0.224145432874507,-0.107,-0.043,0.108,0.056
"result.941",0.940438947669394,0.120977202021089,-0.169,-0.066,0.109,0.056
"result.942",0.999650471875259,0.0309355644271724,-0.371,-0.106,0.11,0.057
"result.943",0.986557215280508,0.289929732465924,-0.238,-0.031,0.108,0.057
"result.944",0.999817403119778,0.692113730111733,-0.385,0.028,0.109,0.056
"result.945",0.967780012183573,0.413612197987234,-0.199,-0.012,0.108,0.057
"result.946",0.992114919952828,0.15497483627274,-0.262,-0.057,0.109,0.057
"result.947",0.908657344155101,0.222197868845257,-0.146,-0.043,0.11,0.056
"result.948",0.985082441775323,0.224324669986746,-0.235,-0.043,0.108,0.057
"result.949",0.989615213794195,0.124008874657944,-0.251,-0.065,0.109,0.057
"result.950",0.996860626578234,0.443904510125809,-0.299,-0.008,0.11,0.057
"result.951",0.996747764672714,0.928288510749633,-0.301,0.082,0.111,0.056
"result.952",0.980037674017509,0.542076556891955,-0.223,0.006,0.109,0.057
"result.953",0.932173098503811,0.8147174532857,-0.163,0.051,0.109,0.057
"result.954",0.892849939483383,0.289463203070668,-0.134,-0.031,0.108,0.057
"result.955",0.999956656800624,0.526129319509676,-0.418,0.004,0.108,0.057
"result.956",0.994194913140596,0.531278983334314,-0.274,0.005,0.109,0.057
"result.957",0.922525801610023,0.418547947430167,-0.157,-0.012,0.111,0.057
"result.958",0.924916807104591,0.0479522770668172,-0.156,-0.095,0.108,0.057
"result.959",0.978888830268072,0.311835063094274,-0.22,-0.028,0.109,0.057
"result.960",0.7903927459425,0.267389120914442,-0.088,-0.035,0.109,0.057
"result.961",0.999777084774412,0.20672545420812,-0.378,-0.046,0.108,0.057
"result.962",0.918333393561997,0.0460898617933554,-0.152,-0.095,0.109,0.056
"result.963",0.994129042339783,0.424961690368621,-0.274,-0.011,0.109,0.057
"result.964",0.959302929611641,0.115715380232516,-0.189,-0.068,0.108,0.057
"result.965",0.672089369236828,0.446620203705888,-0.049,-0.007,0.11,0.056
"result.966",0.997613813416568,0.764616563386316,-0.309,0.041,0.11,0.056
"result.967",0.992735447019803,0.688805900495406,-0.265,0.028,0.109,0.057
"result.968",0.998580209279117,0.198849836527903,-0.32,-0.048,0.107,0.057
"result.969",0.969573424395353,0.0789688165421475,-0.203,-0.08,0.108,0.057
"result.970",0.902235014563099,0.611274307198535,-0.139,0.016,0.108,0.057
"result.971",0.832878363793851,0.0773981180392639,-0.105,-0.08,0.109,0.056
"result.972",0.999392786089451,0.403094712666479,-0.348,-0.014,0.108,0.056
"result.973",0.411487128588333,0.12483133895823,0.024,-0.065,0.107,0.057
