"","V1","V2","V3","V4","V5","V6"
"result.158",0.1865,0.97425,0.0943778848063239,0.0289682788078696,0.106873135829707,0.014905469671214
"result.159",0.1165,0.96125,0.129888327728124,0.0265162111966296,0.106391378257417,0.0150454165439636
"result.160",0.001,1,0.31983693506712,0.126433053885692,0.105790656220494,0.0153144033583187
"result.161",0.0065,1,0.265834153437932,0.0984675203157653,0.104852875882483,0.0157779611249074
"result.162",0.10725,1,0.124337201706696,0.125887347441492,0.103781465987791,0.0153530737289747
"result.163",0.07025,1,0.157308569341468,0.0823804670483252,0.107151082362913,0.0151821288185893
"result.164",0.00175,1,0.294144786619143,0.0797592184250796,0.105560259879577,0.0145883648384023
"result.165",0.04025,1,0.191945364612343,0.0858773305997417,0.110336071805662,0.0145222788305454
"result.166",0.06025,1,0.156952252155078,0.0642335324417717,0.10274887403458,0.0153997989978864
"result.167",0.03775,1,0.19275645473721,0.0616572015642249,0.106678503628901,0.0149979132781457
"result.168",0.03275,1,0.191472510972584,0.0858004751859349,0.10670673962609,0.0150143614808384
"result.169",0.02775,1,0.207858766343372,0.0738450106317927,0.107054894531496,0.0146812845146374
"result.170",0.00325,1,0.287474260995014,0.0526978077766086,0.104574663737739,0.0150992549301543
"result.171",0.11875,1,0.129476554800315,0.0702997984076231,0.108922249554802,0.0151432182105512
"result.172",0.02075,1,0.211727691170878,0.0693180728424469,0.10503727537863,0.0153957572363627
"result.173",0.044,0.894,0.176007576635831,0.0186526764993189,0.10401519327723,0.0149321151528311
"result.174",0.0075,1,0.25761582398044,0.0634195850006767,0.107763395124194,0.0150115319826782
"result.175",0.00875,1,0.256550481718486,0.109650116768996,0.105500945885561,0.014789227814253
"result.176",0.015,1,0.22943874159773,0.105463617782427,0.104498486101867,0.0152171833995242
"result.177",0.25875,0.99375,0.0683368722341681,0.0393422509298293,0.105469510452836,0.0150247654613474
"result.178",0.0285,1,0.199353326173534,0.0548167439023657,0.103485656844412,0.0149296270680621
"result.179",0.05825,1,0.171461168035769,0.0998506194828491,0.106337894563183,0.0149076984924386
"result.180",0.0335,1,0.198913083743426,0.0717746612597717,0.105256258086084,0.0146715613744492
"result.181",0.0035,1,0.274019487258383,0.0699334983576152,0.103552889652822,0.0145046597361253
"result.182",0.02975,1,0.201383008060921,0.0831510105685889,0.105445895792134,0.0144560937309446
"result.183",0.08375,1,0.146200613661823,0.127055821144438,0.105018358412546,0.0152899671867497
"result.184",0.002,1,0.288046596699317,0.0717063895343355,0.106537840767802,0.0147904656924878
"result.185",0.539,1,-0.00905522372432591,0.11868110453973,0.105630886678893,0.0148571728594488
"result.186",0.069,1,0.155787007107735,0.0693103254000367,0.105628911207174,0.0154458526637059
"result.187",0.00125,1,0.30995488131071,0.101653902690697,0.106395529859141,0.0152024288323208
"result.188",0.0265,1,0.20325294105424,0.0651590350682335,0.10546878873257,0.0147335564409151
"result.189",0.0265,1,0.207139543446005,0.0726751225474056,0.10846939811409,0.0147882042825063
"result.190",5e-04,1,0.326767869181972,0.104989414237704,0.102104356999396,0.0149707389059642
"result.191",0,1,0.385421802144021,0.096021700322177,0.104989197526464,0.0151083004474212
"result.192",0.0065,1,0.261098305194129,0.094327248505862,0.107007808613374,0.0148810383018936
"result.193",0.01575,1,0.236875123146418,0.13081884347651,0.106649430390815,0.0149524249323652
"result.194",0.26475,1,0.0682166310755205,0.0845301210667751,0.104183832023909,0.014937164345829
"result.195",0.05225,1,0.177735472122287,0.0840450389682068,0.110114912010607,0.0146084448376823
"result.196",0.0465,1,0.177585629631396,0.0543009061323172,0.106469036860029,0.0152689813494578
"result.197",0.31225,1,0.0503658895266504,0.0975716662075615,0.10566123909536,0.015046034351459
"result.198",0.0035,1,0.275445980480728,0.0857518029522724,0.104109004999425,0.0148055641384583
"result.199",0,1,0.402087058853086,0.100689656524194,0.105742908506892,0.0148341108883326
"result.200",0.1,1,0.132708594657145,0.135853968432564,0.104061710555728,0.0153334053369229
"result.201",0.00025,1,0.405953034826318,0.0605877784423506,0.108275867899729,0.0146997100924216
"result.202",0.0595,1,0.166668257477013,0.119380074363409,0.106730420501311,0.0155611014061542
"result.203",0.03075,0.99475,0.194469478770051,0.0372974926569798,0.104622295053551,0.0149092649903271
"result.204",0.01425,1,0.239455684212561,0.0571244295507341,0.109156352021153,0.0148262753067335
"result.205",0.013,1,0.229005234028385,0.0992064762306395,0.104935679202886,0.0154097971333403
"result.206",0.055,1,0.169499655368096,0.0886655220692414,0.108161323804572,0.0147850228149722
"result.207",0,0.99975,0.427185445046249,0.0498173485335615,0.106410746568841,0.0145681842506456
"result.208",0.00725,1,0.264969319363205,0.116677135596049,0.106010083949831,0.0154584276355621
"result.209",0.01625,0.99975,0.219421749670461,0.0535509958779054,0.106964456363017,0.0151795980010826
"result.210",0.1785,1,0.0967598615226736,0.112296434506797,0.105832690984383,0.0151183423244325
"result.211",0.0015,0.98675,0.311208121857645,0.0336001004482367,0.107108894300424,0.0150943766366827
"result.212",0.16275,1,0.103821771615471,0.0962433510655443,0.106446597883385,0.014692018871633
"result.213",0.4895,1,0.00239152214818787,0.101922391023366,0.106228853687557,0.0153408405105456
"result.214",0.15675,1,0.104517338526635,0.0715473860549274,0.105335016662629,0.0150557916173494
"result.215",0.28125,0.99875,0.059250586518535,0.0424464706303864,0.1062376138971,0.0148228599694747
"result.216",0.002,1,0.306656322388022,0.0596689399942502,0.105183468562503,0.0148643469285642
"result.217",0.00275,1,0.283924694594949,0.0920025574317133,0.104062469002363,0.0150023309884784
"result.218",0.033,1,0.196444056903198,0.0800021282283868,0.10670056608137,0.0152129581329783
"result.219",0.0015,1,0.340454454250758,0.0619559164715482,0.105275179755465,0.0146108022222473
"result.220",0.001,1,0.325724291132279,0.0752874461539536,0.103851269788182,0.015257814609595
"result.221",0.0315,1,0.19789841078999,0.102937526702893,0.108903173195394,0.0150919964143097
"result.222",0.001,1,0.314775104987588,0.0942282190818638,0.103401943101911,0.0155901864786406
"result.223",0,1,0.345626133321074,0.0556253560821744,0.106412584371084,0.014968031647904
"result.224",0.4925,1,0.00326459201166223,0.0708291286286458,0.104214412968165,0.0146012621397185
"result.225",0.00175,1,0.309198186405759,0.0879598462145484,0.10631400648885,0.0152958466738075
"result.226",0.1,1,0.136720758825196,0.0712502156933942,0.104233867014931,0.0151656697044634
"result.227",0.002,1,0.307805187506017,0.110075068404136,0.106280585316801,0.0152021553385028
"result.228",0.1065,1,0.12894132871583,0.0698313765659834,0.104721494172062,0.0151932850741882
"result.229",0.0275,1,0.203896635010845,0.0894028214544212,0.104439490780986,0.015279047457659
"result.230",0.00225,1,0.287874954619479,0.0993025050222731,0.104859893752676,0.0148325836543934
"result.231",0.4795,1,0.0048752377472236,0.0625289796132674,0.105306614796336,0.0150667860021604
"result.232",0.02925,1,0.204107489769385,0.114860991810661,0.107314127770508,0.0149282925793126
"result.233",0.0155,1,0.234456016300047,0.0937946859349668,0.10696616061414,0.0152155861351626
"result.234",0.0015,0.99525,0.312651333087298,0.0402929686051923,0.106826914824773,0.0150932792539136
"result.235",0.00225,0.99825,0.301214879614213,0.0430321037220855,0.10827118121777,0.0143508266136427
"result.236",0.309,1,0.0543433147855771,0.0658727016764958,0.106579653857935,0.0151677736230604
"result.237",0.02075,0.9985,0.218862621897275,0.0429926020941028,0.104377079645903,0.0156243625199289
"result.238",0.08075,1,0.150559142359004,0.0988550694391553,0.105100779711152,0.0152630254807392
"result.239",0.113,1,0.134812021897569,0.0888171166113329,0.10784307930782,0.014932985835635
"result.240",0.00925,1,0.245578989079012,0.133302615740596,0.106490890133733,0.0150123773732857
"result.241",0.00075,0.9335,0.327901265608638,0.0228481832246191,0.106087952558849,0.0151504469955338
"result.242",0.0275,0.989,0.204751702937075,0.0352212474382239,0.105196612353295,0.0155361188383051
"result.243",0.07925,1,0.145144958303551,0.10090731890389,0.105747081711696,0.015393218217877
"result.244",0.018,0.9835,0.222579756699199,0.0318039356856463,0.107068881349719,0.0145329079252419
"result.245",0.0015,1,0.308995452336744,0.0680967964042013,0.105679466453314,0.0153383500236996
"result.246",5e-04,1,0.347181986980685,0.060996406738818,0.104506595215406,0.0148634590322082
"result.247",0.007,1,0.270185606045679,0.15233271731221,0.10511158990705,0.0153199118416311
"result.248",0.0215,1,0.21574413564976,0.0852612835789692,0.105354921786483,0.0150808590774657
"result.249",0.00925,1,0.249628129618699,0.0933542733485189,0.104714016429935,0.0149001283248453
"result.250",0.081,1,0.149828168573962,0.101353727397451,0.106968567401732,0.0150496692483344
"result.251",0.00525,1,0.274488969893486,0.073850754898788,0.107232494928391,0.0146678159164487
"result.252",0.21625,1,0.0838517834980585,0.113671716876642,0.107305968399436,0.0153317872941198
"result.253",0.284,1,0.0600460448991959,0.112372804605668,0.103015413152025,0.0146549613372146
"result.254",0.00175,1,0.306710015056337,0.0590248603195538,0.110821627139347,0.0147497772135948
"result.255",0.1255,1,0.12276788592015,0.127734334901535,0.105719941559108,0.0147877412661358
"result.256",0.1075,0.89975,0.130628505030454,0.0191577485612982,0.107030349558624,0.0151516511929539
"result.257",0.0035,1,0.293846637148497,0.0595648037809269,0.104938515105142,0.0157692856918597
"result.258",0.29825,1,0.0554555591237698,0.0939609052397509,0.103744460446033,0.0154345702255215
"result.259",0.14125,1,0.110155543845943,0.117440709270893,0.1033793831699,0.015380847947062
"result.260",0.02125,1,0.213378567924179,0.092474833510252,0.10550863470662,0.0147540257429177
"result.261",0.063,1,0.164845918706602,0.104491167039996,0.106957897671653,0.0147387856136368
"result.262",0.08925,1,0.142625329755881,0.106774156275318,0.105088032425554,0.0150917015022377
"result.263",0.01925,1,0.22330590388596,0.0835838272957163,0.10635985547706,0.0145618848216383
"result.264",0.022,1,0.220161402365687,0.112847476602533,0.108230256611912,0.0151484381216699
"result.265",0.742,1,-0.0702486729017134,0.0588307745837277,0.106951200772869,0.0150472528849222
"result.266",0.0715,1,0.15173623321593,0.0785232891944743,0.105096575262544,0.0148779174176729
"result.267",0.072,1,0.159723585996786,0.085984303685643,0.10869759801575,0.0153673856093932
"result.268",0.00175,1,0.295597434839053,0.0595638516903862,0.104240658617974,0.0148680205113251
"result.269",0.011,1,0.240981697875583,0.0573020784931087,0.107037043307103,0.0151180548346708
"result.270",0.001,1,0.330599259616762,0.104374895595958,0.105952032280354,0.0149730195311123
"result.271",0,1,0.501745437980809,0.0763181641134777,0.106287959962974,0.0155841172841534
"result.272",0.216,1,0.0826920298494457,0.0870884755753189,0.105153795765236,0.0153483616822205
"result.273",0.0155,0.9895,0.230012006906108,0.0353709021772726,0.105694480810499,0.0148080582456129
"result.274",0.1055,1,0.132921755070884,0.0796468829213392,0.106670304012329,0.0150221307666771
"result.275",0.18625,1,0.0950757664325358,0.107793000006095,0.107078250216305,0.015417055622918
"result.276",0.00175,1,0.305513968764042,0.0890334092903108,0.105471335619034,0.0151648379197838
"result.277",0.0135,0.9845,0.225211862959816,0.0327052185224938,0.105480547845611,0.0152303569180675
"result.278",0.004,1,0.283986287267733,0.0976349400155271,0.10508950372904,0.0153471813235182
"result.279",0.008,1,0.263094764694946,0.064540205445521,0.10657808310177,0.0151602449880992
"result.280",0.18225,1,0.0987192368376607,0.0897060477834951,0.107764455565206,0.0150564884224405
"result.281",0,1,0.378329786376731,0.0925517161650191,0.111985304267227,0.0144331173691429
"result.282",0.21175,1,0.0859111076678589,0.0636459164310531,0.107951693531306,0.0152931110164469
"result.283",0.005,1,0.291571397909103,0.0816281250628,0.109896689005718,0.0151780668257271
"result.284",0.0065,1,0.259426747099922,0.0973177500703571,0.105728942943958,0.0149765873107681
"result.285",0.025,1,0.210107946916921,0.0601293894838969,0.10589776012501,0.0148763190907466
"result.286",0.32775,1,0.0469131180227616,0.0713136134777828,0.103353040200891,0.0154155708562547
"result.287",0.14225,1,0.111137253129482,0.10978437776639,0.106131548401188,0.0147493158922232
"result.288",0.34775,1,0.042146560822414,0.0892423592053802,0.108021376933323,0.0150906502209178
"result.289",0.0035,1,0.289168922054064,0.0880776452618668,0.106837303456479,0.0148000576151314
"result.290",0.0175,0.761,0.228226886796677,0.0104145982829795,0.107258062244523,0.0148617757143215
"result.291",0.01075,1,0.245273753120014,0.091920323241854,0.106316775881751,0.0154181427346136
"result.292",0.14675,1,0.112757967206168,0.0763025800382941,0.107532579600083,0.0149618790624194
"result.293",0.22325,1,0.0821406517548172,0.0856425739644854,0.108385661717936,0.0147688213166106
"result.294",0.414,1,0.0242777350026978,0.0899900759920419,0.106702267654051,0.0151496631599073
"result.295",0.04175,1,0.183797486053125,0.0784771863231582,0.105747352588663,0.0150332266032861
"result.296",0.041,1,0.182566144517798,0.0561006552376471,0.104619192414874,0.0152932463066118
"result.297",0.11525,1,0.129259107871759,0.112462510472815,0.108210117773945,0.0152851585042932
"result.298",0.01375,1,0.241273246140924,0.0967706281944223,0.107970801004099,0.0150417864506919
"result.299",0.008,0.9965,0.259268430389167,0.042385178794925,0.108426116041583,0.0151500119447603
"result.300",0.00725,1,0.266358880288164,0.06318820681694,0.105430750195423,0.0143920335529091
"result.301",0.00025,0.99975,0.360826521241996,0.048013573402143,0.105836783903376,0.0151800828009669
"result.302",0.014,1,0.242627919261542,0.099696454027377,0.10854527680648,0.0145834511413491
"result.303",0.0855,1,0.144454752521195,0.0555473761705443,0.105032304466158,0.0145976597424666
