"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.594","0.434257478049158","0.761778687352397","0.018","0.048","0.107","0.067"
"result.595","0.672844003770947","0.843066704615608","-0.048","0.067","0.108","0.067"
"result.596","0.177890896642718","0.607370275732515","0.1","0.018","0.108","0.067"
"result.597","0.199040805889074","0.250268793803374","0.091","-0.045","0.107","0.067"
"result.598","0.605768676249104","0.844841324632697","-0.029","0.069","0.107","0.068"
"result.599","0.828959188197968","0.98463123066961","-0.1","0.147","0.106","0.068"
"result.600","0.459476028072088","0.703216953130327","0.011","0.036","0.108","0.067"
"result.601","0.169116610541037","0.538840372043379","0.103","0.007","0.107","0.067"
"result.602","0.839549935478245","0.967957340238366","-0.107","0.122","0.108","0.066"
"result.603","0.446498172222294","0.49522922821735","0.015","-0.001","0.107","0.067"
"result.604","0.870009604250808","0.923542293512843","-0.122","0.095","0.108","0.067"
"result.605","0.723922427522612","0.867510377738038","-0.064","0.074","0.108","0.067"
"result.606","0.912606898468105","0.98724474255472","-0.146","0.149","0.108","0.067"
"result.607","0.938070484023681","0.954674783300677","-0.165","0.114","0.107","0.067"
"result.608","0.795702026335351","0.852680507484068","-0.088","0.071","0.106","0.068"
"result.609","0.372848691013915","0.566929643927705","0.035","0.011","0.107","0.067"
"result.610","0.916190646986028","0.776034307483777","-0.147","0.052","0.106","0.068"
"result.611","0.574234011187594","0.463223090533513","-0.02","-0.006","0.108","0.067"
"result.612","0.60809240054757","0.692151273706276","-0.029","0.034","0.107","0.068"
"result.613","0.877485914028211","0.987124261328776","-0.127","0.148","0.109","0.066"
"result.614","0.968628480213501","0.995119080518096","-0.198","0.175","0.107","0.068"
"result.615","0.879097908469109","0.92739057516762","-0.125","0.098","0.107","0.067"
"result.616","0.389601785992605","0.378685482578617","0.03","-0.021","0.107","0.067"
"result.617","0.799578006863811","0.918719121271194","-0.091","0.093","0.108","0.066"
"result.618","0.919005326944159","0.978134143607605","-0.149","0.136","0.107","0.067"
"result.619","0.356487977834472","0.281866302507619","0.04","-0.039","0.108","0.067"
"result.620","0.759751346463578","0.820004079729147","-0.076","0.061","0.107","0.067"
"result.621","0.121501663584343","0.295182768314582","0.126","-0.036","0.108","0.067"
"result.622","0.0272200790886071","0.252692965885555","0.207","-0.044","0.108","0.067"
"result.623","0.145198417526613","0.374875958375211","0.114","-0.021","0.108","0.067"
"result.624","0.449623099102491","0.880838269352595","0.014","0.081","0.106","0.068"
"result.625","0.3536016541517","0.763984448932682","0.041","0.048","0.108","0.066"
"result.626","0.297181249334138","0.194979804770704","0.057","-0.058","0.106","0.068"
"result.627","0.978662569426624","0.988360949144831","-0.215","0.154","0.106","0.068"
"result.628","0.114334944537641","0.168738217062172","0.13","-0.064","0.108","0.067"
"result.629","0.462830117792011","0.887344641110577","0.01","0.082","0.106","0.068"
"result.630","0.415576486597555","0.854583147545688","0.023","0.071","0.108","0.067"
"result.631","0.316861982471625","0.399841562072642","0.051","-0.017","0.107","0.067"
"result.632","0.161952592736591","0.573247045367166","0.106","0.013","0.107","0.068"
"result.633","0.0756653368656017","0.218462967521488","0.153","-0.053","0.106","0.068"
"result.634","0.699345202656609","0.949190109230857","-0.057","0.109","0.109","0.066"
"result.635","0.611329450476901","0.792619063201471","-0.03","0.055","0.107","0.067"
"result.636","0.482781286151439","0.947341478694841","0.005","0.11","0.107","0.068"
"result.637","0.0296311253228838","0.301733935947866","0.205","-0.035","0.109","0.067"
"result.638","0.692281792962548","0.945236724664196","-0.054","0.107","0.108","0.067"
"result.639","0.17784394123012","0.252433542297779","0.1","-0.045","0.108","0.067"
"result.640","0.926316511288371","0.930236216800552","-0.155","0.1","0.107","0.067"
"result.641","0.268672507398626","0.781457070957968","0.067","0.051","0.108","0.066"
"result.642","0.506045588627989","0.744370384660674","-0.002","0.045","0.107","0.068"
"result.643","0.858299361551679","0.865796465793754","-0.116","0.074","0.108","0.067"
"result.644","0.362769015687048","0.805578437989688","0.038","0.059","0.106","0.068"
"result.645","0.411940179481141","0.820200664673287","0.024","0.062","0.107","0.067"
"result.646","0.39133032905747","0.793205733192398","0.03","0.054","0.109","0.065"
"result.647","0.767187061261395","0.947036921239042","-0.078","0.108","0.107","0.067"
"result.648","0.777245712539436","0.985041872309194","-0.082","0.145","0.108","0.067"
"result.649","0.035379276500825","0.0740764777031031","0.195","-0.096","0.108","0.067"
"result.650","0.252893309112869","0.470975799974742","0.072","-0.005","0.108","0.067"
"result.651","0.511414736145338","0.460173484075078","-0.003","-0.007","0.107","0.068"
"result.652","0.0302061612976494","0.147964549624351","0.201","-0.07","0.107","0.067"
"result.653","0.485954281191338","0.609994143294843","0.004","0.019","0.108","0.067"
"result.654","0.684742427970636","0.951487234951288","-0.051","0.112","0.107","0.067"
"result.655","0.836943573195869","0.975760818996536","-0.105","0.132","0.107","0.067"
"result.656","0.718893465309737","0.873106487113779","-0.062","0.077","0.107","0.067"
"result.657","0.275628771808962","0.430228565026143","0.064","-0.012","0.107","0.067"
"result.658","0.412122530404768","0.758475922568525","0.024","0.047","0.108","0.067"
"result.659","0.879509325372915","0.978393866237026","-0.126","0.135","0.108","0.067"
"result.660","0.632008988711999","0.772368736886295","-0.036","0.05","0.107","0.067"
"result.661","0.555492724230372","0.93567274853006","-0.015","0.104","0.106","0.069"
"result.662","0.895122114550136","0.70797463467284","-0.135","0.037","0.108","0.067"
"result.663","0.616164769476947","0.893669610134851","-0.031","0.085","0.106","0.068"
"result.664","0.46215369251865","0.708873922857765","0.01","0.038","0.106","0.068"
"result.665","0.932886433627467","0.968433947472572","-0.158","0.129","0.106","0.069"
"result.666","0.688613141134176","0.901957444745906","-0.052","0.087","0.107","0.067"
"result.667","0.0932576719476424","0.35902230892515","0.142","-0.024","0.107","0.068"
"result.668","0.201564304646832","0.462842854135233","0.09","-0.006","0.108","0.067"
"result.669","0.858933796089254","0.957249828004788","-0.117","0.114","0.108","0.066"
"result.670","0.0239389017084172","0.0971491326685238","0.213","-0.087","0.107","0.067"
"result.671","0.205397140730246","0.487957952230604","0.087","-0.002","0.106","0.069"
"result.672","0.646573249695507","0.891811785162296","-0.04","0.083","0.107","0.067"
"result.673","0.62811847573988","0.839229086404663","-0.035","0.065","0.109","0.066"
"result.674","0.679826621076494","0.828349359546383","-0.05","0.064","0.107","0.067"
"result.675","0.730696941682379","0.960649715102622","-0.066","0.118","0.107","0.067"
"result.676","0.958538917272053","0.991360833942114","-0.186","0.159","0.107","0.067"
"result.677","0.31572499276252","0.52125012717025","0.052","0.004","0.107","0.067"
"result.678","0.00555327059314601","0.0921429197231447","0.272","-0.09","0.107","0.068"
"result.679","0.159930761259482","0.434862744113213","0.107","-0.011","0.107","0.067"
"result.680","0.912498156644929","0.92862099232054","-0.145","0.098","0.107","0.067"
"result.681","0.760649002585178","0.947320646256073","-0.076","0.109","0.107","0.067"
"result.682","0.317419746160384","0.609610761279854","0.051","0.019","0.107","0.067"
"result.683","0.408357056603643","0.44884814773881","0.025","-0.009","0.107","0.067"
"result.684","0.70511068038563","0.921357798120913","-0.058","0.095","0.107","0.067"
"result.685","0.979268672191121","0.993862929760058","-0.216","0.172","0.106","0.069"
"result.686","0.024686447241708","0.062404709781457","0.213","-0.102","0.108","0.067"
"result.687","0.382867966435364","0.632889690733874","0.032","0.023","0.106","0.069"
"result.688","0.211299890015331","0.415901558140726","0.086","-0.014","0.107","0.067"
"result.689","0.089468209006296","0.119706884827785","0.145","-0.078","0.108","0.067"
"result.690","0.513242394210563","0.735940831564491","-0.003","0.043","0.108","0.067"
"result.691","0.15004954030594","0.425675808823829","0.112","-0.012","0.107","0.067"
"result.692","0.172704215723496","0.294108261961177","0.102","-0.036","0.107","0.067"
"result.693","0.46573737171621","0.532775225077728","0.009","0.006","0.106","0.068"
"result.694","0.473410776046948","0.70215768076214","0.007","0.036","0.106","0.068"
"result.695","0.0296093718208715","0.0297113528124217","0.205","-0.125","0.108","0.066"
"result.696","0.184300235687102","0.184656957547639","0.098","-0.059","0.109","0.066"
"result.697","0.581684859384277","0.924563263436905","-0.022","0.097","0.107","0.067"
"result.698","0.870771076181919","0.953330622851649","-0.12","0.114","0.106","0.068"
"result.699","0.30688413821102","0.665986379698766","0.054","0.029","0.107","0.067"
"result.700","0.304968555270945","0.608063785280193","0.055","0.018","0.107","0.067"
"result.701","0.909874925856947","0.846005449981774","-0.144","0.069","0.107","0.067"
"result.702","0.976920096378412","0.953828480190609","-0.213","0.113","0.107","0.067"
"result.703","0.335140747870173","0.681519658339804","0.046","0.032","0.107","0.068"
"result.704","0.479457188230902","0.58754249741759","0.006","0.015","0.107","0.067"
"result.705","0.635332324632707","0.867606638957646","-0.037","0.076","0.107","0.068"
"result.706","0.393488953965635","0.526032540636819","0.029","0.005","0.107","0.068"
"result.707","0.564278853596385","0.92529227356889","-0.017","0.098","0.107","0.068"
"result.708","0.452825134500611","0.741804857707315","0.013","0.044","0.107","0.067"
"result.709","0.899745562176809","0.89495648213391","-0.136","0.085","0.106","0.068"
"result.710","Error","Error","Error","Error","Error","Error"
"result.711","0.458965953447223","0.559416726106435","0.011","0.01","0.108","0.067"
"result.712","0.177782237378286","0.428873337664247","0.101","-0.012","0.109","0.066"
"result.713","0.734921400381114","0.929371289359066","-0.067","0.098","0.108","0.066"
"result.714","0.505896895864265","0.567506801067715","-0.002","0.011","0.108","0.066"
"result.715","0.587015979356324","0.913254126181171","-0.023","0.092","0.107","0.068"
"result.716","0.488695564991223","0.834693440863618","0.003","0.065","0.108","0.067"
"result.717","0.0404499760689444","0.141884439059569","0.188","-0.071","0.107","0.067"
"result.718","0.31528008954744","0.834665716235475","0.052","0.066","0.107","0.068"
"result.719","0.0525492203772557","0.422252462801417","0.174","-0.013","0.107","0.067"
"result.720","0.100865031926032","0.18807230342763","0.138","-0.059","0.108","0.067"
"result.721","0.028428674718438","0.237924276371501","0.207","-0.047","0.108","0.066"
"result.722","0.398063474138972","0.844587127626223","0.028","0.068","0.108","0.067"
"result.723","0.822953728000983","0.792129923584501","-0.1","0.054","0.108","0.067"
"result.724","0.538352954084361","0.923493857921941","-0.01","0.095","0.108","0.067"
"result.725","0.461274410718687","0.809879697000076","0.011","0.059","0.108","0.067"
"result.726","0.604336209019782","0.637345014298805","-0.028","0.024","0.108","0.067"
"result.727","0.767953532725874","0.887118673382183","-0.078","0.081","0.107","0.067"
"result.728","0.091111968486245","0.456005831467248","0.143","-0.007","0.107","0.067"
"result.729","0.62703091803943","0.870296299257273","-0.035","0.075","0.108","0.067"
"result.730","0.93953983049027","0.964749128881619","-0.166","0.123","0.107","0.068"
"result.731","0.228309721284147","0.524060356776633","0.081","0.004","0.109","0.066"
"result.732","0.152566171628134","0.473609744540653","0.11","-0.004","0.107","0.068"
"result.733","0.348879071262654","0.58097391430921","0.042","0.014","0.107","0.067"
"result.734","0.0491041493367846","0.562691988243586","0.178","0.011","0.108","0.067"
"result.735","0.204797383505859","0.593693937167769","0.088","0.016","0.106","0.068"
"result.736","0.588544849116334","0.776229752507521","-0.024","0.052","0.106","0.068"
"result.737","0.494592748727309","0.915590855497642","0.002","0.093","0.107","0.068"
"result.738","0.430645509764892","0.263775491680473","0.019","-0.042","0.108","0.066"
"result.739","0.191885432304188","0.628820114178172","0.094","0.022","0.108","0.066"
"result.740","0.708580958794427","0.842800383446023","-0.059","0.067","0.108","0.066"
"result.741","0.0335902160083178","0.0486923458502717","0.195","-0.112","0.106","0.068"
"result.742","0.911154029285974","0.986696244796291","-0.146","0.147","0.108","0.066"
"result.743","0.531757774158891","0.962855909058966","-0.008","0.121","0.107","0.067"
"result.744","0.504187595170875","0.762324799910953","-0.001","0.048","0.106","0.068"
"result.745","0.173149886246189","0.769588958189977","0.102","0.049","0.108","0.067"
"result.746","0.267833586165257","0.356879863414073","0.067","-0.024","0.107","0.067"
"result.747","0.17153642644918","0.430806416868773","0.104","-0.011","0.109","0.065"
"result.748","0.684358098400653","0.406383080778439","-0.051","-0.016","0.107","0.067"
"result.749","0.18312750726076","0.320335472943356","0.097","-0.031","0.107","0.068"
"result.750","0.765735107500097","0.905916969658229","-0.077","0.088","0.107","0.067"
"result.751","0.851351078986031","0.992142067814869","-0.112","0.161","0.108","0.067"
"result.752","0.475468907231517","0.705395741755646","0.007","0.037","0.107","0.067"
"result.753","0.802891590460986","0.974373978213103","-0.091","0.131","0.107","0.067"
"result.754","0.699780020437188","0.804640894224878","-0.056","0.058","0.107","0.067"
"result.755","0.795132080903962","0.844637572610301","-0.089","0.067","0.108","0.066"
"result.756","0.307562007317401","0.371479718325424","0.054","-0.022","0.107","0.068"
"result.757","0.821821373690949","0.925586242047217","-0.099","0.096","0.108","0.067"
"result.758","0.517074883752244","0.398245202880686","-0.004","-0.017","0.107","0.067"
"result.759","0.128212256980325","0.321441535749341","0.121","-0.031","0.106","0.067"
"result.760","0.698595865091307","0.912616112602027","-0.057","0.089","0.109","0.066"
"result.761","0.024657479376224","0.225140850042952","0.213","-0.05","0.108","0.066"
"result.762","0.71218924312519","0.882445969152442","-0.06","0.079","0.107","0.067"
"result.763","0.7978257396339","0.87404534328807","-0.089","0.077","0.107","0.067"
"result.764","0.312529510037045","0.691543322305195","0.053","0.033","0.108","0.066"
"result.765","0.547870542131254","0.596676541672459","-0.013","0.017","0.106","0.067"
"result.766","0.896776397154563","0.895183070897268","-0.136","0.084","0.108","0.067"
"result.767","0.0977599102399739","0.555140690437636","0.139","0.01","0.107","0.067"
"result.768","0.814210917054898","0.921126038296482","-0.095","0.096","0.107","0.068"
"result.769","0.741452084474329","0.708294710756962","-0.069","0.037","0.107","0.067"
"result.770","0.436634450288236","0.732685397014513","0.017","0.042","0.107","0.068"
"result.771","0.992070611713228","0.997274955317775","-0.256","0.188","0.106","0.068"
"result.772","0.850934170642446","0.988556257613035","-0.113","0.15","0.108","0.066"
"result.773","0.721711192720651","0.776508673745735","-0.063","0.051","0.107","0.067"
"result.774","0.207080783887827","0.406145297364857","0.087","-0.016","0.106","0.068"
"result.775","0.504125275446441","0.667573660553719","-0.001","0.029","0.108","0.066"
"result.776","0.470461296746537","0.424386504832368","0.008","-0.013","0.107","0.067"
"result.777","0.959213558428849","0.963842152037827","-0.187","0.12","0.107","0.067"
"result.778","0.278819591764267","0.687151931989071","0.063","0.033","0.108","0.067"
"result.779","0.851098761886195","0.912462471552145","-0.112","0.091","0.107","0.067"
"result.780","0.793819318457532","0.581174191734886","-0.088","0.014","0.108","0.066"
"result.781","0.999168626333243","0.999897016258364","-0.341","0.244","0.109","0.066"
"result.782","0.172794682429213","0.197691513053597","0.102","-0.056","0.108","0.066"
"result.783","0.150032157174936","0.526967296841099","0.111","0.005","0.107","0.067"
"result.784","0.594862035542873","0.788472403475079","-0.026","0.054","0.108","0.067"
"result.785","0.920056712982536","0.988839643944459","-0.151","0.153","0.108","0.067"
"result.786","0.163181110956916","0.377503197934475","0.105","-0.021","0.107","0.067"
"result.787","0.310373869008195","0.312238789160138","0.053","-0.033","0.107","0.067"
"result.788","0.246992097284109","0.19151401713613","0.074","-0.058","0.107","0.067"
"result.789","0.212692424980661","0.550915976087947","0.085","0.009","0.107","0.068"
"result.790","0.670995083079028","0.640358640166693","-0.047","0.025","0.106","0.068"
"result.791","0.832201754246355","0.768607401336571","-0.102","0.05","0.106","0.068"
"result.792","0.95001170286014","0.998959235646907","-0.173","0.212","0.106","0.069"
"result.793","0.114187000584118","0.447638070113076","0.131","-0.009","0.108","0.066"
"result.794","0.868105691417824","0.935255011760047","-0.12","0.101","0.107","0.067"
"result.795","0.195612885340628","0.212977572029709","0.092","-0.054","0.106","0.068"
"result.796","0.34884567989675","0.556215123489365","0.042","0.01","0.107","0.067"
"result.797","0.494489629883644","0.830852659562215","0.002","0.065","0.107","0.068"
"result.798","0.484193615733719","0.814802334483228","0.004","0.06","0.107","0.067"
"result.799","0.415361501593003","0.854570295242927","0.023","0.073","0.106","0.069"
"result.800","0.926446918416976","0.940451885797794","-0.157","0.104","0.108","0.066"
"result.801","0.65826143669393","0.84707810814669","-0.043","0.07","0.106","0.068"
"result.802","0.499916974097787","0.612136196718907","0","0.019","0.109","0.065"
"result.803","0.898503035512811","0.8543773579423","-0.137","0.07","0.108","0.066"
"result.804","0.162053517045245","0.477766183717737","0.106","-0.004","0.107","0.067"
"result.805","0.114678264109553","0.343062737411185","0.131","-0.026","0.108","0.066"
"result.806","0.0497958040960823","0.178859877396474","0.18","-0.061","0.109","0.067"
"result.807","0.926282901392581","0.983367845327576","-0.156","0.144","0.107","0.068"
"result.808","0.485086601701851","0.944198062189734","0.004","0.109","0.106","0.068"
"result.809","0.784720994784341","0.933021058126799","-0.084","0.101","0.107","0.067"
"result.810","0.658080650063502","0.669722512918674","-0.044","0.029","0.108","0.066"
"result.811","0.991886504243381","0.959386724040642","-0.256","0.118","0.107","0.068"
"result.812","0.613970030883716","0.875669724081158","-0.031","0.077","0.107","0.067"
"result.813","0.274738814536263","0.65529724205615","0.064","0.027","0.107","0.067"
"result.814","0.638111277878352","0.961424068750407","-0.038","0.12","0.107","0.068"
"result.815","0.25469434264311","0.504713151996396","0.071","0.001","0.108","0.067"
"result.816","0.526896886646911","0.810221923401538","-0.007","0.059","0.107","0.067"
"result.817","0.394103062380942","0.477993719951048","0.029","-0.004","0.107","0.067"
"result.818","0.018807742360397","0.301966930199391","0.222","-0.035","0.107","0.068"
"result.819","0.257765600307448","0.397263669220388","0.07","-0.017","0.107","0.067"
"result.820","0.995678767849848","0.991483558960223","-0.287","0.156","0.11","0.066"
"result.821","0.347262708937582","0.378144793866912","0.042","-0.021","0.106","0.068"
"result.822","0.393984776235801","0.419149884826012","0.029","-0.014","0.107","0.067"
"result.823","0.600490298918658","0.79289085268246","-0.027","0.056","0.106","0.068"
"result.824","0.623596537209587","0.708049916524814","-0.034","0.037","0.107","0.067"
"result.825","0.538204724344196","0.844976192503563","-0.01","0.068","0.107","0.067"
"result.826","0.432964159736585","0.637634464506384","0.018","0.023","0.108","0.066"
"result.827","0.60475223082278","0.388407553087914","-0.029","-0.019","0.109","0.066"
"result.828","0.248091294185019","0.482617949549862","0.074","-0.003","0.108","0.066"
"result.829","0.951065056454873","0.910616536045058","-0.179","0.089","0.108","0.066"
"result.830","0.768492193786101","0.88064984557784","-0.079","0.078","0.108","0.066"
"result.831","0.833098730677172","0.75042887365218","-0.103","0.046","0.107","0.067"
"result.832","0.617132641966721","0.905463451967591","-0.032","0.089","0.107","0.068"
"result.833","0.292263947336468","0.445609622245987","0.059","-0.009","0.108","0.066"
"result.834","0.814544862027277","0.622884900189143","-0.096","0.022","0.107","0.068"
"result.835","0.128663396909175","0.675880357331408","0.123","0.03","0.108","0.066"
"result.836","0.395131743842896","0.759050552997369","0.029","0.047","0.108","0.067"
"result.837","0.582816716640166","0.68397494794885","-0.022","0.033","0.106","0.068"
"result.838","0.715757379186671","0.838404495780997","-0.061","0.067","0.107","0.068"
"result.839","0.931170266763771","0.968258993646998","-0.158","0.126","0.106","0.068"
"result.840","0.811845629511847","0.804868797357262","-0.095","0.057","0.107","0.066"
"result.841","0.0151995308132324","0.324078909696493","0.233","-0.03","0.108","0.067"
"result.842","0.339580126533422","0.761197867596617","0.045","0.047","0.108","0.066"
"result.843","0.978412468653515","0.877447342869191","-0.217","0.078","0.107","0.067"
"result.844","0.597999896569038","0.704725594128017","-0.026","0.036","0.107","0.067"
"result.845","0.110366887455732","0.43075317248037","0.131","-0.012","0.107","0.068"
"result.846","0.143937740150438","0.496363145353995","0.114","0","0.107","0.068"
"result.847","0.395368144921287","0.674062822456333","0.029","0.03","0.108","0.067"
"result.848","0.890350021313508","0.931452552509647","-0.132","0.1","0.108","0.067"
"result.849","0.847653166112065","0.863895678224071","-0.109","0.074","0.107","0.067"
"result.850","0.532298622549379","0.649322742663883","-0.008","0.026","0.107","0.067"
"result.851","0.308125031189904","0.702260557085546","0.054","0.036","0.107","0.067"
"result.852","0.0694445812317905","0.183951195212537","0.159","-0.06","0.107","0.067"
"result.853","0.604923968569825","0.730120986379734","-0.028","0.041","0.107","0.067"
"result.854","0.457595045614623","0.586112397245822","0.012","0.015","0.107","0.067"
"result.855","0.74092904933742","0.764673530832056","-0.069","0.049","0.107","0.067"
"result.856","0.746382102373593","0.98362397026547","-0.072","0.141","0.108","0.066"
"result.857","0.065574315331165","0.271298384033262","0.161","-0.041","0.107","0.068"
"result.858","0.464213897337233","0.650468716016976","0.01","0.026","0.108","0.067"
"result.859","0.664215387938844","0.959117707653081","-0.046","0.114","0.109","0.065"
"result.860","0.00735869783895028","0.0955854476297512","0.262","-0.087","0.108","0.067"
"result.861","0.716109459794868","0.70610883885081","-0.061","0.036","0.108","0.066"
"result.862","0.65510589526093","0.951825143761553","-0.043","0.112","0.107","0.067"
"result.863","0.821295432910016","0.850882556090895","-0.099","0.07","0.108","0.067"
"result.864","0.512453711509157","0.624497349211587","-0.003","0.021","0.108","0.067"
"result.865","0.209491953343666","0.48018416904109","0.087","-0.003","0.107","0.067"
"result.866","0.695897620175968","0.896647941724178","-0.055","0.084","0.108","0.066"
"result.867","0.75928189583461","0.756678053154395","-0.075","0.047","0.107","0.067"
"result.868","0.655439143309707","0.893856372451834","-0.043","0.082","0.108","0.066"
"result.869","0.884994003507464","0.957063786118952","-0.128","0.115","0.107","0.067"
"result.870","0.0681303330885476","0.375268193679009","0.159","-0.021","0.107","0.067"
"result.871","0.184262040840463","0.703918034683949","0.097","0.036","0.108","0.066"
"result.872","0.945999360071727","0.987827438160875","-0.173","0.151","0.108","0.067"
"result.873","0.599061593820479","0.88621738318723","-0.027","0.08","0.108","0.066"
"result.874","0.349739596175809","0.796640439805908","0.042","0.056","0.107","0.067"
"result.875","0.77739770850813","0.957529247785596","-0.082","0.115","0.107","0.067"
"result.876","0.756168460507434","0.759007785893794","-0.074","0.047","0.107","0.067"
"result.877","0.950759995666289","0.987874099969562","-0.177","0.15","0.107","0.067"
"result.878","0.873968774810328","0.838994372902791","-0.124","0.066","0.108","0.067"
"result.879","0.0825489867534832","0.406877349282023","0.149","-0.016","0.107","0.067"
"result.880","0.141810066641901","0.517727107258821","0.114","0.003","0.106","0.068"
"result.881","0.831600043883514","0.926065455809151","-0.102","0.098","0.107","0.068"
"result.882","0.156681397362298","0.440319756324384","0.108","-0.01","0.107","0.068"
"result.883","0.158894559671343","0.41179876868639","0.109","-0.015","0.109","0.066"
"result.884","0.602574060172946","0.960626302683846","-0.028","0.118","0.107","0.067"
"result.885","0.667326778093599","0.874224148295143","-0.047","0.076","0.108","0.066"
"result.886","0.684715152610899","0.823850743887289","-0.051","0.063","0.107","0.068"
"result.887","0.073982762455941","0.369394725717511","0.158","-0.022","0.109","0.065"
"result.888","0.341318150754497","0.685969380724299","0.044","0.033","0.107","0.067"
"result.889","0.635766320830407","0.912490583171044","-0.037","0.091","0.107","0.067"
"result.890","0.848159737762185","0.876160032725389","-0.11","0.077","0.107","0.067"
"result.891","0.639597180056869","0.844650221423338","-0.038","0.068","0.108","0.067"
"result.892","0.472577655617147","0.81914994235146","0.007","0.063","0.106","0.068"
"result.893","0.590990912657413","0.926689428663132","-0.024","0.098","0.107","0.067"
"result.894","0.112903835255361","0.631086783778221","0.13","0.023","0.107","0.067"
"result.895","0.274470894378501","0.603145479660936","0.064","0.018","0.107","0.067"
"result.896","0.559947476657872","0.607305543633501","-0.016","0.018","0.108","0.067"
"result.897","0.988641332423401","0.997951419872747","-0.245","0.192","0.108","0.067"
"result.898","0.542674940308176","0.605607306666604","-0.012","0.018","0.109","0.066"
"result.899","0.30957683170024","0.758165951265708","0.053","0.047","0.107","0.067"
"result.900","0.840234018801166","0.936769379272808","-0.106","0.104","0.107","0.068"
"result.901","0.748519772532942","0.765557895831602","-0.072","0.049","0.107","0.068"
"result.902","0.705199820441607","0.96485889034343","-0.058","0.121","0.108","0.067"
"result.903","0.156627440941978","0.598908879509076","0.109","0.017","0.108","0.066"
"result.904","0.971132985363505","0.987624123497282","-0.204","0.151","0.107","0.067"
"result.905","0.102651065472417","0.714310032900269","0.137","0.038","0.108","0.067"
"result.906","0.358659824028718","0.61084141801999","0.039","0.019","0.107","0.067"
"result.907","0.729160602581392","0.809855577212364","-0.065","0.06","0.106","0.068"
"result.908","0.701581043130163","0.593694571731612","-0.057","0.016","0.107","0.068"
"result.909","0.47876425623193","0.744000451908015","0.006","0.044","0.107","0.068"
"result.910","0.686630959264107","0.926932283268986","-0.052","0.096","0.108","0.066"
"result.911","0.527957703202779","0.844437448586104","-0.007","0.068","0.107","0.067"
"result.912","0.592883421337202","0.83252781557882","-0.025","0.065","0.107","0.067"
"result.913","0.298240771343908","0.778762966383569","0.057","0.052","0.107","0.067"
"result.914","0.219382717962251","0.131886945813366","0.082","-0.077","0.106","0.069"
"result.915","0.375387441401455","0.538830398357223","0.034","0.007","0.107","0.068"
"result.916","0.500885890145752","0.786414766520307","0","0.052","0.109","0.066"
"result.917","0.276286314354863","0.545978100764679","0.065","0.008","0.109","0.066"
"result.918","0.117284115347729","0.187719089814106","0.127","-0.06","0.106","0.067"
"result.919","0.567570588077872","0.918764214086826","-0.018","0.093","0.108","0.066"
"result.920","0.140070715021902","0.135770584390903","0.116","-0.073","0.107","0.066"
"result.921","0.936872347423197","0.781894689343357","-0.163","0.053","0.107","0.067"
"result.922","0.537815719624232","0.642865859295913","-0.01","0.025","0.107","0.068"
"result.923","0.438528180773208","0.756296274585824","0.017","0.047","0.107","0.067"
"result.924","0.507867571406725","0.922800077868171","-0.002","0.096","0.107","0.068"
"result.925","0.277807433963772","0.510393814077021","0.064","0.002","0.109","0.066"
"result.926","0.580129389946211","0.335132913678116","-0.022","-0.028","0.108","0.067"
"result.927","0.401705691131999","0.593776148785086","0.027","0.016","0.108","0.066"
"result.928","0.682622244854694","0.487643881251901","-0.051","-0.002","0.107","0.068"
"result.929","0.792746759271439","0.951950468097089","-0.087","0.112","0.107","0.067"
"result.930","0.641578746580155","0.810083318072036","-0.039","0.059","0.107","0.067"
"result.931","0.874921363467124","0.958930133419758","-0.124","0.116","0.108","0.067"
"result.932","0.418645247332977","0.712492723122491","0.022","0.038","0.108","0.067"
"result.933","0.0783892253211298","0.262549674337811","0.151","-0.043","0.107","0.067"
"result.934","0.346106988069159","0.764034795706587","0.043","0.048","0.108","0.067"
"result.935","0.832028137531362","0.864009656690206","-0.103","0.073","0.108","0.067"
"result.936","0.595853159221806","0.69316607050097","-0.026","0.034","0.107","0.068"
"result.937","0.629244988832225","0.528569329624721","-0.035","0.005","0.108","0.067"
"result.938","0.254893734990945","0.325347572427514","0.07","-0.03","0.106","0.068"
"result.939","0.376381697552159","0.811133038932635","0.034","0.06","0.106","0.068"
"result.940","0.579809889788733","0.801373504836962","-0.021","0.057","0.107","0.067"
"result.941","0.0774653295340533","0.273345079554239","0.154","-0.04","0.108","0.067"
"result.942","0.285986897708385","0.64892305246931","0.062","0.026","0.108","0.067"
"result.943","0.467714394834194","0.645371012110217","0.009","0.025","0.107","0.067"
"result.944","0.442905508882834","0.63765688854096","0.015","0.024","0.107","0.067"
"result.945","0.0610320883919735","0.239638022045638","0.166","-0.047","0.107","0.067"
"result.946","0.503359848457563","0.658576892289433","-0.001","0.028","0.106","0.068"
"result.947","0.746566208240633","0.880193648269402","-0.071","0.079","0.108","0.067"
"result.948","0.0713374771478477","0.44846092757886","0.158","-0.009","0.107","0.067"
"result.949","0.355940037531945","0.464725935270651","0.04","-0.006","0.106","0.068"
"result.950","0.550661069294172","0.851799551997532","-0.014","0.07","0.107","0.067"
"result.951","0.164534430223029","0.395586354253374","0.105","-0.018","0.107","0.068"
"result.952","0.313781432302567","0.167584687526339","0.053","-0.064","0.109","0.066"
