"","V1","V2"
"result.680","Yes","0.00797972227558372"
"result.681","Yes","3.35390037677863e-07"
"result.682","Yes","0.00119412866621983"
"result.683","Yes","0.00639233166988263"
"result.684","No","0.113071525477525"
"result.685","Yes","4.60923213606817e-05"
"result.686","Yes","0.00423818087273633"
"result.687","Yes","0.0275201051752217"
"result.688","Yes","0.000788398952841075"
"result.689","Yes","0.00702613473141977"
"result.690","No","0.055966519837062"
"result.691","Yes","0.00224552717599312"
"result.692","Yes","6.8716221422362e-06"
"result.693","Yes","0.00074749580218237"
"result.694","No","0.077231199293507"
"result.695","Yes","0.0351077723355507"
"result.696","Yes","0.00403361527357892"
"result.697","Yes","2.55759964120983e-07"
"result.698","Yes","0.0342038368045375"
"result.699","Yes","0.00659015372691608"
"result.700","No","0.0575038057971979"
"result.701","No","0.164855186762024"
"result.702","Yes","0.0139797592523351"
"result.703","Yes","0.0033140376419811"
"result.704","Yes","0.000731842866643099"
"result.705","No","0.161258826896155"
"result.706","Yes","0.00256961596228338"
"result.707","Yes","0.00114853857738254"
"result.708","Yes","0.000804390051414048"
"result.709","Yes","0.00883260441433637"
"result.710","Yes","4.51758330201347e-05"
"result.711","Yes","0.0138556422492284"
"result.712","Yes","0.000548389295569972"
"result.713","Yes","0.000522081281408005"
"result.714","Yes","4.48253957710679e-05"
"result.715","No","0.077071890261676"
"result.716","Yes","0.000149853132222246"
"result.717","Yes","6.63951656660499e-05"
"result.718","Yes","0.00120231286974875"
"result.719","Yes","2.82943208338084e-05"
"result.720","Yes","0.00213342899211566"
"result.721","Yes","0.00208533159810502"
"result.722","No","0.899437211739739"
"result.723","No","0.0598250912415377"
"result.724","No","0.204677883833213"
"result.725","No","0.163128660596105"
"result.726","Yes","0.0028738503578525"
"result.727","Yes","1.64543045409493e-05"
"result.728","Yes","1.31283906974448e-05"
"result.729","Yes","2.07235142212771e-06"
"result.730","Yes","0.000370087907095702"
"result.731","No","0.100316828576293"
"result.732","Yes","7.01330082331148e-06"
"result.733","Yes","0.0012720713091638"
"result.734","No","0.0511547398093445"
"result.735","Yes","0.0148589020721813"
"result.736","No","0.308423417261735"
"result.737","Yes","0.0256434868941822"
"result.738","Yes","0.00107517572004891"
