"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1934",0.0843736409567341,0.909198422015861,0.117,2.553,-0.043,0.085,0.081,0.102
"result.1935",0.761429616004967,0.983782853007617,-0.061,2.42,0.18,0.085,0.08,0.102
"result.1936",0.643309467827556,0.998402720673203,-0.031,2.341,0.197,0.084,0.088,0.101
"result.1937",0.772667291998112,0.989538519976173,-0.063,2.366,0.193,0.085,0.083,0.102
"result.1938",0.250028326750702,0.987300760447294,0.057,2.424,0.069,0.084,0.083,0.101
"result.1939",0.577605546478948,0.996912046111798,-0.017,2.428,0.17,0.086,0.085,0.102
"result.1940",0.257339645228656,0.997922108706606,0.055,2.437,0.106,0.084,0.078,0.101
"result.1941",0.137734853594905,0.999765800451316,0.091,2.321,0.106,0.083,0.088,0.1
"result.1942",0.714764165575067,0.998187633368395,-0.049,2.485,0.211,0.086,0.08,0.103
"result.1943",0.323535312741914,0.999502223116894,0.037,2.279,0.148,0.082,0.084,0.099
"result.1944",0.675871505727339,0.990672461035903,-0.04,2.488,0.172,0.088,0.085,0.104
"result.1945",0.364213045257567,0.998547611122558,0.029,2.44,0.137,0.084,0.076,0.101
"result.1946",0.127411717987318,0.983525124589711,0.097,2.519,0.022,0.085,0.079,0.101
"result.1947",0.691041310548465,0.966996556863192,-0.042,2.417,0.145,0.084,0.08,0.101
"result.1948",0.927193676523699,0.940280953477148,-0.121,2.288,0.209,0.083,0.086,0.1
"result.1949",0.803883659762801,0.999818479882822,-0.074,2.445,0.274,0.087,0.081,0.104
"result.1950",0.585363341019356,0.982399901499222,-0.018,2.386,0.136,0.084,0.088,0.101
"result.1951",0.497088839766682,0.989975999411053,0.001,2.442,0.129,0.086,0.09,0.102
"result.1952",0.701091239925392,0.993118677861459,-0.044,2.354,0.182,0.084,0.084,0.101
"result.1953",0.578090542632969,0.978458141486575,-0.016,2.396,0.13,0.084,0.08,0.101
"result.1954",0.779346185117763,0.997995392489814,-0.065,2.353,0.227,0.084,0.078,0.101
"result.1955",0.621566884425385,0.996984226918248,-0.026,2.447,0.179,0.086,0.08,0.102
"result.1956",0.269039198589514,0.999709994165258,0.053,2.449,0.14,0.085,0.084,0.102
"result.1957",0.870843871491124,0.984283077798477,-0.096,2.417,0.217,0.085,0.079,0.102
"result.1958",0.666656869872463,0.99954076150981,-0.036,2.371,0.223,0.085,0.08,0.102
"result.1959",0.591888121556003,0.998364781758321,-0.019,2.316,0.185,0.082,0.079,0.1
"result.1960",0.884692032277532,0.998587353267053,-0.105,2.4,0.273,0.088,0.088,0.104
"result.1961",0.0614676855255984,0.995085550228169,0.13,2.411,0.015,0.084,0.088,0.102
"result.1962",0.999815380113716,0.998749007177233,-0.303,2.113,0.474,0.085,0.087,0.103
"result.1963",0.630173126620094,0.998856349253195,-0.028,2.445,0.2,0.086,0.079,0.103
"result.1964",0.176746282898844,0.963938998394551,0.078,2.433,0.024,0.084,0.078,0.101
"result.1965",0.132345059330467,0.93790047055362,0.095,2.447,-0.009,0.085,0.091,0.102
"result.1966",0.143949117439272,0.996340806083662,0.09,2.508,0.059,0.085,0.079,0.101
"result.1967",0.742224211900693,0.984690171678697,-0.054,2.319,0.175,0.083,0.085,0.1
"result.1968",0.557461379980201,0.99930710951253,-0.012,2.414,0.192,0.086,0.084,0.103
"result.1969",0.497975803292937,0.997391167679707,0.001,2.385,0.156,0.085,0.091,0.101
"result.1970",0.92086355098031,0.999991744945616,-0.121,2.272,0.355,0.086,0.088,0.103
"result.1971",0.193841271421327,0.99999981136229,0.075,2.502,0.214,0.087,0.078,0.104
"result.1972",0.884239220176281,0.98516511911273,-0.103,2.448,0.224,0.086,0.077,0.102
"result.1973",0.38240071369868,0.995075986748476,0.025,2.298,0.121,0.083,0.09,0.101
"result.1974",0.337466296735372,0.996688832837567,0.036,2.476,0.116,0.085,0.084,0.101
"result.1975",0.53479540581771,0.989417470805005,-0.007,2.422,0.136,0.084,0.083,0.101
"result.1976",0.33643179713762,0.980592831773032,0.036,2.433,0.081,0.084,0.079,0.101
"result.1977",0.991899390369262,0.979346843575464,-0.203,2.286,0.317,0.085,0.086,0.101
"result.1978",0.638458389599219,0.996153090784371,-0.03,2.405,0.18,0.085,0.08,0.102
"result.1979",0.733803003139985,0.97273588494551,-0.055,2.566,0.162,0.089,0.086,0.105
"result.1980",0.0594405368209629,0.994124471589731,0.132,2.528,0.008,0.085,0.086,0.101
"result.1981",0.0857435014599174,0.987000828005154,0.119,2.629,0.004,0.087,0.085,0.103
"result.1982",0.399486986266995,0.999439577462475,0.022,2.337,0.16,0.086,0.089,0.102
"result.1983",0.873447721461749,0.98514776522442,-0.098,2.359,0.22,0.086,0.089,0.102
"result.1984",0.0116066108848241,0.993458585826011,0.196,2.491,-0.057,0.086,0.093,0.103
"result.1985",0.547749008198399,0.97020360642862,-0.01,2.39,0.116,0.084,0.081,0.101
"result.1986",0.916351380033052,0.996711709016138,-0.119,2.313,0.271,0.086,0.088,0.103
"result.1987",0.472416564465366,0.990882877300235,0.006,2.481,0.125,0.084,0.081,0.101
"result.1988",0.168619590711561,0.907790510137753,0.082,2.476,-0.008,0.086,0.089,0.102
"result.1989",0.284840314757502,0.997887252179921,0.048,2.431,0.112,0.084,0.077,0.101
"result.1990",0.347102180655485,0.989743257898238,0.034,2.459,0.095,0.085,0.086,0.102
"result.1991",0.767781358140589,0.978412631956434,-0.064,2.476,0.178,0.088,0.085,0.104
"result.1992",0.0915506544827441,0.953967383272324,0.117,2.516,-0.023,0.088,0.091,0.104
"result.1993",0.100697981386679,0.992052816679792,0.106,2.433,0.029,0.083,0.078,0.1
"result.1994",0.883672956388945,0.993254649562938,-0.102,2.353,0.24,0.086,0.088,0.102
"result.1995",0.795818794741703,0.99978272240256,-0.069,2.161,0.269,0.084,0.09,0.101
"result.1996",0.751436364090445,0.954297465249533,-0.057,2.384,0.152,0.084,0.083,0.101
"result.1997",0.666770711147327,0.996794322071917,-0.037,2.332,0.19,0.085,0.088,0.102
"result.1998",0.00891989001564164,0.999916479405214,0.199,2.451,0.01,0.084,0.087,0.101
"result.1999",0.20782220145779,0.641869775694351,0.07,2.591,-0.049,0.085,0.079,0.102
"result.2000",0.749263435487898,0.999702208292114,-0.059,2.438,0.251,0.089,0.09,0.105
