"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.478",0.772875180343956,0.0576144425917494,-0.066,2.616,-0.022,0.089,0.08,0.105
"result.479",0.999080338159894,0.265855191457066,-0.271,2.328,0.235,0.087,0.079,0.104
"result.480",0.976939240013743,0.0305952649279737,-0.176,2.381,0.069,0.088,0.091,0.105
"result.481",0.986795790907693,0.0487976669094696,-0.193,2.401,0.099,0.087,0.079,0.104
"result.482",0.961755252006582,0.292800240236056,-0.159,2.445,0.128,0.09,0.085,0.106
"result.483",0.996599572944041,0.00704486800495552,-0.236,2.417,0.096,0.087,0.08,0.104
"result.484",0.951629276251642,0.316249880332904,-0.143,2.377,0.116,0.086,0.082,0.104
"result.485",0.956363312496446,0.315903187558429,-0.151,2.443,0.124,0.088,0.083,0.105
"result.486",0.903364337200029,0.151349231568984,-0.115,2.47,0.057,0.089,0.085,0.106
"result.487",0.995436253886622,0.0585055664725379,-0.232,2.398,0.143,0.089,0.087,0.106
"result.488",0.94788460126244,0.20989585027913,-0.141,2.349,0.095,0.087,0.088,0.104
"result.489",0.993767458118594,0.00608923161274133,-0.21,2.316,0.066,0.084,0.078,0.102
"result.490",0.987234638803863,0.0509033608862294,-0.198,2.432,0.105,0.089,0.085,0.105
"result.491",0.99662047558695,0.0365467686415568,-0.241,2.424,0.14,0.089,0.087,0.106
"result.492",0.898419349317849,0.00266618857074041,-0.113,2.467,-0.045,0.089,0.09,0.105
"result.493",0.904027229856338,0.0252987007814744,-0.114,2.347,0.002,0.088,0.093,0.105
"result.494",0.855395540241322,0.144574740860775,-0.093,2.431,0.033,0.088,0.086,0.105
"result.495",0.625020722639357,0.04879474419528,-0.028,2.57,-0.065,0.088,0.084,0.105
"result.496",0.998701202419872,0.154999898360456,-0.263,2.248,0.205,0.087,0.089,0.105
"result.497",0.883127127792911,0.15403600939124,-0.102,2.318,0.044,0.086,0.089,0.104
"result.498",0.977554979757641,0.627149155248923,-0.175,2.334,0.194,0.087,0.088,0.104
"result.499",0.988329437146232,0.407470405473437,-0.192,2.169,0.179,0.085,0.088,0.103
"result.500",0.562270577963366,0.0405374670933412,-0.014,2.5,-0.085,0.089,0.088,0.105
"result.501",0.9863443338922,0.0084500718262891,-0.194,2.439,0.058,0.088,0.08,0.105
"result.502",0.955778468067396,0.0275861774844059,-0.153,2.499,0.043,0.09,0.079,0.106
"result.503",0.964041588288292,0.0300430624675954,-0.16,2.427,0.053,0.089,0.086,0.106
"result.504",0.997951358912744,0.761181158171879,-0.254,2.251,0.294,0.089,0.089,0.105
"result.505",0.988653462634119,0.114416538862277,-0.202,2.458,0.134,0.089,0.078,0.105
"result.506",0.7119213959201,0.0374969046172943,-0.048,2.491,-0.053,0.086,0.078,0.103
"result.507",0.989455102530989,0.0228167226656877,-0.206,2.42,0.092,0.089,0.094,0.106
"result.508",0.449190493775487,0.00131961485645049,0.012,2.569,-0.183,0.089,0.088,0.106
"result.509",0.997134584953045,0.0275213868630418,-0.242,2.419,0.133,0.088,0.08,0.104
"result.510",0.991944437313402,0.042520050671134,-0.212,2.431,0.114,0.088,0.081,0.105
"result.511",0.995115599011732,0.198779887124712,-0.228,2.367,0.18,0.089,0.086,0.105
"result.512",0.998949205350314,0.652778110770886,-0.286,2.4,0.308,0.093,0.088,0.109
"result.513",0.889014966378275,0.0339151654045237,-0.112,2.543,0.009,0.092,0.095,0.108
"result.514",0.682374130524162,0.0311314741796125,-0.041,2.38,-0.066,0.087,0.091,0.105
"result.515",0.956715997359441,0.032418432883534,-0.152,2.41,0.047,0.089,0.09,0.106
"result.516",0.993245024792077,0.0348886759550098,-0.222,2.542,0.12,0.09,0.08,0.106
"result.517",0.999611744713968,0.0942121547790932,-0.29,2.29,0.216,0.087,0.087,0.104
"result.518",0.999962955681233,0.0230485114110707,-0.35,2.345,0.236,0.09,0.08,0.107
"result.519",0.970954221505208,0.0932842764698161,-0.168,2.369,0.092,0.089,0.091,0.105
"result.520",0.986705477676038,0.0259996908491311,-0.197,2.37,0.087,0.089,0.091,0.106
"result.521",0.966184451498607,0.278255186512829,-0.159,2.274,0.125,0.087,0.092,0.104
"result.522",0.853592843890144,0.014859236947966,-0.092,2.484,-0.032,0.087,0.079,0.104
"result.523",0.968291238491501,0.00441860291397511,-0.164,2.413,0.015,0.089,0.087,0.105
"result.524",0.965875406360906,0.0964408055736563,-0.159,2.364,0.084,0.087,0.087,0.104
"result.525",0.999098813006695,0.173517112217984,-0.277,2.415,0.224,0.089,0.08,0.106
"result.526",0.998043067047793,0.074091330893437,-0.264,2.303,0.181,0.092,0.091,0.108
"result.527",0.830661332794939,0.0217801488397791,-0.084,2.482,-0.031,0.088,0.086,0.105
"result.528",0.97235050865156,0.048448161383425,-0.175,2.459,0.08,0.091,0.091,0.107
"result.529",0.924890149838747,0.092816219472134,-0.128,2.527,0.054,0.089,0.08,0.105
"result.530",0.99944673347098,0.421440150190378,-0.291,2.278,0.28,0.089,0.09,0.106
"result.531",0.68108381911282,0.679589252362751,-0.042,2.44,0.069,0.09,0.091,0.107
"result.532",0.963363406748486,0.0972660883523375,-0.159,2.504,0.086,0.089,0.079,0.106
"result.533",0.990438087448286,0.0148963415370025,-0.207,2.452,0.083,0.088,0.08,0.105
"result.534",0.999137578307233,0.109952953646622,-0.279,2.386,0.21,0.089,0.089,0.106
"result.535",0.999736514301734,0.260861477085507,-0.307,2.279,0.27,0.089,0.088,0.105
"result.536",0.975094509011554,0.027251153435641,-0.169,2.395,0.06,0.086,0.079,0.103
"result.537",0.971731231308378,0.030591706000734,-0.164,2.257,0.056,0.086,0.089,0.104
"result.538",0.879240600652243,0.52741069570118,-0.1,2.341,0.104,0.086,0.078,0.103
"result.539",0.942016961701516,0.000490736400679537,-0.14,2.512,-0.049,0.089,0.084,0.106
"result.540",0.967946385564911,0.0362291111200601,-0.163,2.481,0.062,0.088,0.082,0.105
"result.541",0.999867694248281,0.27396140414382,-0.327,2.44,0.293,0.09,0.077,0.106
"result.542",0.674960143898426,0.0766911301799776,-0.04,2.386,-0.041,0.089,0.089,0.105
"result.543",0.977324960650664,0.0151002735529815,-0.179,2.444,0.055,0.089,0.087,0.106
"result.544",0.998757944775102,0.332432898014674,-0.27,2.399,0.246,0.089,0.078,0.106
"result.545",0.975774747420447,0.148524530314997,-0.174,2.478,0.115,0.088,0.079,0.105
"result.546",0.997998552670347,0.0271739874017275,-0.255,2.428,0.145,0.089,0.08,0.105
"result.547",0.965973767728294,0.110435319003775,-0.159,2.336,0.089,0.087,0.088,0.104
"result.548",0.785708998888205,0.317987260124281,-0.071,2.459,0.044,0.09,0.088,0.106
"result.549",0.998680359183357,0.0146949912466303,-0.269,2.462,0.146,0.09,0.077,0.106
"result.550",0.993558022383205,0.0748307773605379,-0.22,2.393,0.139,0.089,0.086,0.105
"result.551",0.950022135910268,0.0614869564136443,-0.145,2.463,0.057,0.088,0.084,0.105
"result.552",0.999973891690589,0.376128416701914,-0.351,2.137,0.333,0.089,0.089,0.106
"result.553",0.999815223501303,0.0179627305843593,-0.319,2.347,0.199,0.09,0.085,0.107
"result.554",0.983059185910475,0.00501222801366175,-0.187,2.461,0.04,0.088,0.079,0.105
"result.555",0.905552274863724,0.000163400319705076,-0.116,2.439,-0.09,0.088,0.093,0.105
"result.556",0.941935732069426,0.0981888048768951,-0.137,2.415,0.063,0.087,0.078,0.104
"result.557",0.76234214099486,0.00525259122563404,-0.062,2.35,-0.085,0.087,0.09,0.104
"result.558",0.99998191391167,0.102216807607539,-0.373,2.512,0.302,0.093,0.084,0.108
"result.559",0.973542703300539,0.117850673534549,-0.17,2.435,0.103,0.088,0.079,0.105
"result.560",0.994324410936676,0.632637533396657,-0.225,2.44,0.244,0.089,0.08,0.106
"result.561",0.860524057818156,0.0160949563456039,-0.097,2.485,-0.027,0.089,0.081,0.106
"result.562",0.979836488334352,0.000250915415851649,-0.183,2.387,-0.015,0.089,0.089,0.106
"result.563",0.98571021768222,0.0932205676424764,-0.195,2.378,0.119,0.089,0.089,0.106
"result.564",0.898890336867211,0.0266536462933086,-0.111,2.484,0.002,0.088,0.087,0.104
"result.565",0.967393819177141,0.0383487682535344,-0.162,2.387,0.061,0.088,0.086,0.105
"result.566",0.992783695661474,0.0527619932744416,-0.214,2.397,0.122,0.088,0.086,0.104
"result.567",0.99752054666826,0.337521926500184,-0.25,2.41,0.226,0.089,0.084,0.106
"result.568",0.96342612734372,0.024933597975601,-0.156,2.458,0.045,0.087,0.085,0.104
"result.569",0.918632296132396,0.0260370680841516,-0.123,2.439,0.013,0.088,0.09,0.105
"result.570",0.984961419038423,0.123092416136318,-0.184,2.347,0.119,0.085,0.084,0.102
"result.571",0.97508883895587,0.0482710828808662,-0.175,2.36,0.08,0.089,0.091,0.106
"result.572",0.999973225036059,0.215813714425781,-0.352,2.321,0.308,0.089,0.085,0.105
"result.573",0.910240589548998,0.0506592468471723,-0.116,2.423,0.023,0.087,0.082,0.104
"result.574",0.991794610078797,0.220012818864436,-0.219,2.561,0.176,0.092,0.08,0.107
"result.575",0.982231258963718,0.0885309474594935,-0.177,2.265,0.099,0.084,0.082,0.102
"result.576",0.97285414634775,0.0322793342675927,-0.172,2.478,0.066,0.089,0.08,0.106
"result.577",0.999829874643291,0.0661616229626766,-0.307,2.271,0.221,0.086,0.087,0.103
"result.578",0.987934962264793,0.0443654303218687,-0.198,2.383,0.1,0.088,0.078,0.105
"result.579",0.999924680373726,0.305441328365443,-0.334,2.326,0.306,0.089,0.086,0.106
"result.580",0.992856650109277,0.0888125740088306,-0.218,2.381,0.141,0.089,0.086,0.106
"result.581",0.997156805023799,0.13471032226887,-0.242,2.385,0.179,0.088,0.078,0.105
"result.582",0.561940954189675,0.00661083064159662,-0.013,2.45,-0.129,0.085,0.079,0.103
"result.583",0.997563701437555,0.42154526037694,-0.248,2.368,0.237,0.088,0.079,0.105
"result.584",0.993923019457383,0.231929873986084,-0.22,2.366,0.178,0.088,0.087,0.105
"result.585",0.96388509262641,0.235432218720827,-0.159,2.411,0.118,0.088,0.084,0.105
"result.586",0.999636602625725,0.0748872261634749,-0.295,2.301,0.213,0.087,0.082,0.104
"result.587",0.994856921139212,0.0405992412469577,-0.224,2.369,0.125,0.088,0.085,0.105
"result.588",0.998699657573896,0.088869637542712,-0.27,2.41,0.194,0.09,0.086,0.106
"result.589",0.978383365354373,0.0380926380749748,-0.182,2.468,0.082,0.09,0.087,0.106
"result.590",0.996038925885668,0.0623483643287053,-0.236,2.394,0.148,0.089,0.081,0.106
"result.591",0.910310437547651,0.117450113661197,-0.12,2.435,0.053,0.09,0.09,0.106
"result.592",0.999261161178976,0.0565152744655726,-0.282,2.491,0.194,0.089,0.077,0.105
"result.593",0.996877131978896,0.103092964994953,-0.244,2.352,0.172,0.089,0.089,0.106
"result.594",0.971957758786206,0.0274053177029561,-0.164,2.414,0.055,0.086,0.077,0.103
"result.595",0.647329295361613,0.0214928706734572,-0.033,2.526,-0.082,0.088,0.082,0.105
"result.596",0.951987264680971,0.307556037240294,-0.143,2.255,0.114,0.086,0.089,0.103
"result.597",0.992159386091499,0.0184185711397652,-0.212,2.359,0.093,0.088,0.088,0.105
"result.598",0.999328274510747,0.358010202573404,-0.286,2.393,0.266,0.089,0.078,0.106
"result.599",0.88015476670733,0.0183275853611687,-0.104,2.334,-0.016,0.088,0.093,0.105
"result.600",0.998723338853973,0.0533454424083919,-0.269,2.34,0.177,0.089,0.092,0.106
"result.601",0.999286329179339,0.102534593732881,-0.281,2.344,0.208,0.088,0.079,0.105
"result.602",0.804397270401328,0.00349540933339609,-0.076,2.538,-0.076,0.089,0.088,0.106
"result.603",0.974024353854018,0.273146793616867,-0.174,2.514,0.141,0.09,0.081,0.106
"result.604",0.968402199834025,0.0383167742773903,-0.161,2.312,0.06,0.087,0.09,0.104
"result.605",0.991809001473134,0.0256045360160253,-0.206,2.362,0.095,0.086,0.079,0.103
"result.606",0.996333415543257,0.00405820872367335,-0.234,2.322,0.083,0.087,0.091,0.104
"result.607",0.953871425624958,0.193643898357918,-0.147,2.434,0.098,0.087,0.077,0.104
"result.608",0.858992794393825,0.243971869526763,-0.092,2.397,0.052,0.085,0.079,0.103
"result.609",0.749303160253461,0.0519559596586693,-0.059,2.564,-0.032,0.089,0.082,0.105
"result.610",0.913909702723146,0.0335217930512338,-0.117,2.215,0.011,0.086,0.089,0.104
"result.611",0.850790225138239,0.00468575151898198,-0.093,2.503,-0.054,0.09,0.093,0.106
"result.612",0.997934659014748,0.0951154162494635,-0.251,2.412,0.177,0.088,0.078,0.104
"result.613",0.998208261307282,0.00879836436538739,-0.263,2.458,0.128,0.09,0.086,0.107
"result.614",0.917946974480401,0.0603740171581185,-0.117,2.233,0.027,0.084,0.084,0.102
"result.615",0.79016125226692,0.236582760443291,-0.07,2.443,0.029,0.086,0.079,0.103
"result.616",0.920305707153712,0.00363054601962709,-0.124,2.535,-0.028,0.088,0.083,0.105
"result.617",0.957829923721732,0.0587773688674458,-0.153,2.421,0.064,0.089,0.091,0.105
"result.618",0.399345332105015,0.0606675721371174,0.023,2.582,-0.111,0.088,0.083,0.105
"result.619",0.313613538342709,0.00842745327957151,0.044,2.632,-0.179,0.089,0.082,0.106
"result.620",0.943653808329321,0.126106663357233,-0.139,2.34,0.073,0.088,0.089,0.105
"result.621",0.993400607536893,0.131029427101788,-0.219,2.419,0.156,0.089,0.081,0.105
"result.622",0.926243159549572,0.157106021468433,-0.129,2.499,0.072,0.089,0.082,0.105
"result.623",0.999734997899872,0.0608762237904208,-0.313,2.359,0.225,0.091,0.09,0.107
"result.624",0.924409106817796,0.0326426121815336,-0.125,2.484,0.021,0.087,0.08,0.104
"result.625",0.781402775144606,0.0657547487177893,-0.069,2.467,-0.018,0.089,0.089,0.106
"result.626",0.602068157871925,0.0434136349349871,-0.023,2.403,-0.075,0.089,0.091,0.106
"result.627",0.999414725010507,0.00651264244166505,-0.292,2.511,0.152,0.09,0.079,0.106
"result.628",0.443995541675731,0.0763205299784154,0.013,2.562,-0.094,0.089,0.081,0.106
"result.629",0.999890785654115,0.0337609342106397,-0.328,2.333,0.225,0.089,0.091,0.106
"result.630",0.999922881935414,0.347191344021635,-0.334,2.316,0.312,0.089,0.084,0.106
"result.631",0.645090745129333,0.457934777510242,-0.033,2.373,0.027,0.088,0.092,0.105
"result.632",0.835120985798183,0.0109745549892966,-0.088,2.611,-0.041,0.091,0.082,0.107
"result.633",0.98989450642129,0.0406758093512272,-0.209,2.488,0.11,0.09,0.08,0.106
"result.634",0.994757293360469,0.177063114994888,-0.226,2.307,0.173,0.089,0.092,0.105
"result.635",0.764144115846714,0.0759784089374536,-0.063,2.518,-0.018,0.088,0.082,0.105
"result.636",0.998652588326023,0.0535490151720029,-0.263,2.418,0.172,0.088,0.082,0.104
"result.637",0.994957746082543,0.0481260994400289,-0.225,2.313,0.129,0.088,0.085,0.105
"result.638",0.996924608992517,0.295448812358787,-0.246,2.448,0.215,0.09,0.085,0.106
"result.639",0.992672947246226,0.322981762900764,-0.212,2.424,0.186,0.087,0.076,0.104
"result.640",0.732620861704299,0.0183492464867036,-0.055,2.527,-0.064,0.089,0.083,0.105
"result.641",0.993055586281562,0.0240624766241139,-0.215,2.403,0.102,0.088,0.081,0.104
"result.642",0.99831756056867,0.51722097807054,-0.256,2.192,0.259,0.087,0.088,0.104
"result.643",0.911365256328609,0.000637176710237664,-0.117,2.461,-0.067,0.087,0.081,0.104
"result.644",0.964209559423685,0.349993139149133,-0.151,2.3,0.129,0.084,0.081,0.101
"result.645",0.52785829187365,0.0176546160750183,-0.006,2.638,-0.113,0.09,0.086,0.106
"result.646",0.999531348107395,0.0648114973193535,-0.292,2.343,0.206,0.088,0.087,0.105
"result.647",0.945181874336173,0.00577068459703389,-0.138,2.336,-0.006,0.086,0.088,0.104
"result.648",0.990082684059672,0.0611421666170656,-0.211,2.496,0.124,0.091,0.086,0.107
"result.649",0.991887037115938,0.00908701087731711,-0.21,2.458,0.076,0.088,0.078,0.105
"result.650",0.998296965207711,0.165846101147869,-0.267,2.438,0.212,0.091,0.087,0.107
"result.651",0.978704305547594,0.110005743964522,-0.182,2.408,0.112,0.09,0.093,0.106
"result.652",0.764895657845893,0.300002442510734,-0.063,2.508,0.034,0.088,0.083,0.105
"result.653",0.935047206956803,0.0490633007597185,-0.137,2.512,0.042,0.091,0.084,0.107
"result.654",0.9839113365504,0.495251142370729,-0.191,2.438,0.191,0.09,0.079,0.106
"result.655",0.99993266340092,0.0287172001074104,-0.344,2.384,0.236,0.091,0.089,0.107
"result.656",0.855861493621636,0.035795873314173,-0.095,2.463,-0.009,0.089,0.09,0.106
"result.657",0.805768446583922,0.00143936525525812,-0.076,2.537,-0.094,0.089,0.085,0.105
"result.658",0.887703142015207,0.0798233897892972,-0.105,2.384,0.026,0.087,0.089,0.104
"result.659",0.999927226788971,0.0737108412758978,-0.341,2.358,0.258,0.091,0.087,0.107
"result.660",0.903396165553262,0.060998340090397,-0.114,2.448,0.027,0.088,0.087,0.105
"result.661",0.647440050596952,0.0223893220024144,-0.033,2.536,-0.081,0.089,0.084,0.105
"result.662",0.998883996501547,0.209107369784047,-0.266,2.361,0.22,0.087,0.076,0.104
"result.663",0.991152133376144,0.0360996638938069,-0.21,2.396,0.108,0.089,0.088,0.105
"result.664",0.971712875747307,0.00229567347808968,-0.167,2.384,0.004,0.088,0.087,0.105
"result.665",0.998541407157255,0.0360343940607422,-0.265,2.509,0.164,0.089,0.086,0.105
"result.666",0.996719898776927,0.00878243592824424,-0.241,2.269,0.106,0.089,0.087,0.105
"result.667",0.912203963281578,0.0469883602210684,-0.12,2.452,0.024,0.089,0.082,0.105
"result.668",0.855731402041124,0.422191496581551,-0.091,2.327,0.08,0.086,0.088,0.103
"result.669",0.992745643051637,0.0609810868453832,-0.21,2.32,0.122,0.086,0.08,0.103
"result.670",0.989343183830784,0.046678533792654,-0.206,2.387,0.11,0.09,0.086,0.106
"result.671",0.999509716725909,0.073339441987437,-0.291,2.341,0.208,0.088,0.084,0.105
"result.672",1,0.0777963399424746,-0.469,2.383,0.389,0.091,0.079,0.107
"result.673",0.949777943219087,0.00900665991216831,-0.144,2.474,0.01,0.088,0.085,0.104
"result.674",0.989558341440604,0.00375595160400977,-0.201,2.407,0.047,0.087,0.076,0.104
"result.675",0.821606106160227,0.165779286298305,-0.08,2.279,0.024,0.087,0.088,0.104
"result.676",0.957317161624436,0.382178113638628,-0.152,2.332,0.135,0.088,0.087,0.105
"result.677",0.986152345531635,0.054694929617101,-0.197,2.489,0.106,0.089,0.084,0.106
"result.678",0.985159464007218,0.00947907922507163,-0.193,2.548,0.062,0.089,0.079,0.105
"result.679",0.996892961610509,0.23358489612451,-0.238,2.36,0.197,0.087,0.075,0.104
"result.680",0.999467502697554,0.00586943916259608,-0.301,2.527,0.159,0.092,0.079,0.108
"result.681",0.999932150300319,0.20747211883211,-0.332,2.26,0.286,0.088,0.086,0.105
"result.682",0.851085790664738,0.0986999349516846,-0.091,2.487,0.017,0.087,0.08,0.104
"result.683",0.919989379468469,0.150365932651495,-0.125,2.421,0.066,0.089,0.092,0.106
"result.684",0.870650026055845,0.000559725320073201,-0.101,2.53,-0.084,0.089,0.09,0.106
"result.685",0.980646209483341,0.375338030870844,-0.183,2.422,0.165,0.088,0.084,0.105
"result.686",0.996743186748621,0.00384433356997194,-0.239,2.298,0.086,0.088,0.087,0.105
"result.687",0.936056453382392,0.0072437276837668,-0.133,2.477,-0.006,0.087,0.079,0.104
"result.688",0.967756329519346,0.131832334865591,-0.164,2.374,0.101,0.089,0.088,0.106
"result.689",0.988124638582775,0.0159868117629274,-0.209,2.582,0.088,0.093,0.082,0.108
"result.690",0.917122169657028,0.0627613818591101,-0.122,2.427,0.036,0.088,0.087,0.105
"result.691",0.998775816493948,0.112978813732986,-0.264,2.409,0.195,0.087,0.08,0.104
"result.692",0.995919810565838,0.242109963389652,-0.231,2.252,0.191,0.087,0.092,0.105
"result.693",0.977857808770117,0.0886406717448414,-0.174,2.451,0.098,0.087,0.077,0.103
"result.694",0.951536909011939,0.00129938108598715,-0.15,2.523,-0.021,0.091,0.09,0.107
"result.695",0.854517286935863,0.0917166437843058,-0.093,2.403,0.017,0.088,0.091,0.105
"result.696",0.98936344822719,0.0626650772820532,-0.198,2.339,0.111,0.086,0.085,0.103
"result.697",0.99980690272129,0.103707707617885,-0.31,2.277,0.238,0.088,0.086,0.105
"result.698",0.849500304070446,0.000654971485460676,-0.091,2.506,-0.093,0.088,0.081,0.105
"result.699",0.965892168906272,0.009591554249891,-0.165,2.548,0.033,0.091,0.086,0.107
"result.700",0.932177751889673,0.00726268301756927,-0.13,2.397,-0.008,0.088,0.089,0.104
"result.701",0.863658857740658,0.0048643108246903,-0.096,2.523,-0.051,0.088,0.077,0.104
"result.702",0.986601343254251,0.0303006747272774,-0.193,2.38,0.085,0.087,0.08,0.104
"result.703",0.98097187317597,0.0256719356379043,-0.182,2.388,0.071,0.088,0.084,0.105
"result.704",0.993811887649836,0.245397337636547,-0.221,2.439,0.182,0.088,0.079,0.105
"result.705",0.457906293082635,0.0722034756719284,0.009,2.397,-0.093,0.086,0.088,0.104
"result.706",0.961863359673707,0.0759723589882151,-0.161,2.428,0.079,0.091,0.092,0.107
"result.707",0.982972877326004,0.148007359104014,-0.187,2.333,0.127,0.088,0.09,0.105
"result.708",0.996750399022785,0.219022773617883,-0.243,2.435,0.199,0.09,0.085,0.106
"result.709",0.989304640352412,0.00706872439380357,-0.203,2.5,0.065,0.089,0.078,0.105
"result.710",0.999854216636917,0.697313191340404,-0.317,2.3,0.347,0.088,0.083,0.105
"result.711",0.920213732410044,0.00897202152158294,-0.129,2.662,-0.003,0.092,0.082,0.108
"result.712",0.986642658732309,0.0349247307769196,-0.194,2.327,0.091,0.088,0.088,0.104
"result.713",0.999576928778869,0.303597984190592,-0.305,2.367,0.275,0.091,0.086,0.108
"result.714",0.992363715491846,0.237626513753365,-0.216,2.447,0.176,0.089,0.085,0.105
"result.715",0.909258827523798,0.0154953115878695,-0.121,2.514,-0.001,0.091,0.09,0.107
"result.716",0.995140806515503,0.254560389991404,-0.231,2.465,0.194,0.09,0.079,0.106
"result.717",0.997896062548145,0.249974317582452,-0.255,2.4,0.217,0.089,0.083,0.106
"result.718",0.973940405929701,0.192579605488451,-0.172,2.499,0.123,0.089,0.079,0.105
"result.719",0.998891190176262,0.189614668718746,-0.271,2.393,0.221,0.089,0.077,0.105
"result.720",0.984796152236574,0.0536429819252568,-0.19,2.366,0.098,0.088,0.087,0.105
"result.721",0.995074340243002,0.0761936728407198,-0.231,2.364,0.149,0.09,0.088,0.106
"result.722",0.197667361406362,0.00693643832057655,0.075,2.581,-0.215,0.088,0.085,0.105
"result.723",0.923640116036293,0.00060000050713982,-0.126,2.5,-0.058,0.089,0.08,0.105
"result.724",0.666234681668708,0.00771732669965619,-0.038,2.46,-0.099,0.089,0.09,0.106
"result.725",0.575107154413117,0.00620915726862359,-0.017,2.524,-0.125,0.09,0.092,0.107
"result.726",0.882411528401739,0.18734036846719,-0.106,2.482,0.055,0.089,0.085,0.106
"result.727",0.998918301646669,0.18504658203356,-0.274,2.403,0.223,0.09,0.083,0.106
"result.728",0.99321761599445,0.297837514713715,-0.214,2.384,0.184,0.087,0.076,0.104
"result.729",0.999547326401052,0.18629024625374,-0.294,2.295,0.244,0.089,0.089,0.105
"result.730",0.987422109982777,0.0534650672886419,-0.192,2.315,0.099,0.086,0.081,0.103
"result.731",0.970197574664258,0.00996027941995303,-0.166,2.402,0.034,0.088,0.09,0.105
"result.732",1,0.262118789112707,-0.385,2.193,0.348,0.089,0.09,0.106
"result.733",0.925100138107992,0.24715119223551,-0.124,2.361,0.085,0.086,0.085,0.103
"result.734",0.998116603682891,0.00112353563761936,-0.259,2.438,0.085,0.09,0.084,0.106
"result.735",0.983633710232883,0.0156365876615969,-0.188,2.326,0.063,0.088,0.094,0.105
"result.736",0.880371705135415,0.0136913497193758,-0.104,2.517,-0.021,0.089,0.081,0.105
"result.737",0.878059481737902,0.100662404896864,-0.101,2.435,0.028,0.087,0.08,0.104
"result.738",0.98673284559192,0.174750486102134,-0.206,2.597,0.154,0.093,0.081,0.109
"result.739",0.949717982991597,0.0115810137696358,-0.144,2.484,0.015,0.088,0.079,0.105
"result.740",0.999449578358944,0.0278129880079797,-0.29,2.389,0.182,0.089,0.09,0.105
"result.741",0.979898547520553,0.0275058381608948,-0.188,2.484,0.079,0.092,0.092,0.108
"result.742",0.991031917388933,0.0707208667081719,-0.211,2.464,0.128,0.089,0.078,0.106
"result.743",0.900801771687359,0.087797858324524,-0.111,2.306,0.033,0.086,0.09,0.104
"result.744",0.976055487357748,0.254185896576086,-0.182,2.576,0.145,0.092,0.08,0.108
"result.745",0.926201459545136,0.0337066952364792,-0.13,2.484,0.026,0.09,0.091,0.106
"result.746",0.998979952644369,0.0343070973114711,-0.273,2.459,0.171,0.089,0.079,0.105
"result.747",0.976826987987284,0.105127489034978,-0.175,2.404,0.103,0.088,0.082,0.105
"result.748",0.876786888524785,0.015406324157772,-0.103,2.517,-0.019,0.089,0.088,0.105
"result.749",0.997890081391699,0.0232134913752604,-0.252,2.302,0.138,0.088,0.091,0.105
"result.750",0.979640197127468,0.00684322702125695,-0.181,2.435,0.04,0.088,0.086,0.105
"result.751",0.99083182017088,0.0322472542898,-0.203,2.404,0.098,0.086,0.077,0.103
"result.752",0.999222250983511,0.546097744174411,-0.286,2.438,0.293,0.091,0.082,0.107
"result.753",0.732305786451289,0.0269256264979166,-0.055,2.427,-0.055,0.089,0.093,0.105
"result.754",0.541425829803957,0.0148510756879112,-0.009,2.516,-0.114,0.086,0.079,0.102
"result.755",0.996119069533655,0.0833580419935812,-0.238,2.256,0.158,0.09,0.092,0.107
"result.756",0.944073644108445,0.1690662411529,-0.141,2.377,0.086,0.089,0.095,0.105
"result.757",0.5394135320121,0.0333164693997208,-0.008,2.528,-0.096,0.088,0.081,0.104
"result.758",0.999948239385925,0.176061442524966,-0.348,2.433,0.296,0.091,0.081,0.107
"result.759",0.985257200631841,0.35559122947373,-0.187,2.324,0.166,0.086,0.077,0.104
"result.760",0.834594451579692,0.0888699958458885,-0.085,2.548,0.01,0.088,0.08,0.104
"result.761",0.993879309277672,0.0188533738188456,-0.22,2.447,0.102,0.088,0.077,0.105
"result.762",0.932067183442177,0.146257579300346,-0.131,2.448,0.071,0.088,0.082,0.104
"result.763",0.960840023621775,0.018827316759204,-0.158,2.51,0.04,0.09,0.087,0.106
"result.764",0.982143127947834,0.0810973261018368,-0.189,2.294,0.108,0.09,0.093,0.107
"result.765",0.57477399032117,0.0038771632944794,-0.017,2.504,-0.136,0.091,0.091,0.108
"result.766",0.999632436368596,0.126778485679285,-0.294,2.307,0.228,0.087,0.082,0.104
"result.767",0.998396266058629,0.067794766531423,-0.262,2.379,0.177,0.089,0.088,0.106
"result.768",0.939394709185397,0.366877856927717,-0.137,2.363,0.118,0.089,0.093,0.105
"result.769",0.999457306061639,0.074669490894299,-0.29,2.424,0.208,0.089,0.079,0.105
"result.770",0.898458966932298,0.000979576526205839,-0.111,2.455,-0.065,0.087,0.086,0.104
"result.771",0.712467384605493,0.378621403538721,-0.049,2.521,0.032,0.089,0.079,0.105
"result.772",0.849081496947177,0.00474588592431158,-0.091,2.547,-0.056,0.088,0.081,0.105
"result.773",0.973876231164015,0.0182542542608463,-0.168,2.356,0.048,0.086,0.086,0.104
"result.774",0.904833701197703,0.00663610450348118,-0.115,2.54,-0.025,0.088,0.08,0.104
