"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.603",0.0151639262435625,0.99999981144296,0.182,2.292,0.077,0.084,0.091,0.101
"result.604",0.0247710680044802,0.999814123613866,0.16,2.122,0.044,0.082,0.087,0.1
"result.605",0.075642921317263,0.99996926288574,0.116,2.084,0.111,0.081,0.087,0.099
"result.606",0.0638387707343716,0.99200483736487,0.124,2.098,0.015,0.081,0.086,0.1
"result.607",0.0105108910756002,0.999999811443013,0.189,2.214,0.088,0.082,0.089,0.1
"result.608",0.00123213083478638,0.999999811443222,0.243,2.184,0.004,0.08,0.088,0.099
"result.609",0.000404419489201932,0.999618424005194,0.28,2.347,-0.088,0.084,0.091,0.101
"result.610",0.00394668629164171,0.999884209636641,0.214,2.027,-0.001,0.081,0.085,0.099
"result.611",0.000293902607806473,0.997733085024401,0.286,2.309,-0.124,0.083,0.09,0.101
"result.612",0.205949812728049,0.999951293228681,0.068,2.172,0.153,0.082,0.088,0.1
"result.613",0.135033451004933,0.999412403001024,0.092,2.202,0.093,0.084,0.087,0.101
"result.614",0.0177230944845727,0.999987303558005,0.168,1.973,0.071,0.08,0.085,0.099
"result.615",0.000354184878693532,0.999999811443197,0.275,2.207,-0.003,0.081,0.089,0.1
"result.616",0.00541141958562855,0.995912436323943,0.212,2.303,-0.061,0.083,0.091,0.101
"result.617",0.00739260826509443,0.999838010914942,0.202,2.223,0.004,0.083,0.089,0.101
"result.618",0.000308750037692881,0.999949377784226,0.289,2.305,-0.069,0.084,0.089,0.102
"result.619",1.88556471957795e-07,0.99991410039163,0.401,2.44,-0.189,0.084,0.092,0.101
"result.620",0.00903627571115018,0.999999811442824,0.194,2.115,0.056,0.082,0.086,0.1
"result.621",0.137650795199155,0.999999811443309,0.091,2.141,0.17,0.083,0.088,0.101
"result.622",0.00792610613303748,0.999999811443343,0.201,2.262,0.053,0.084,0.089,0.101
"result.623",0.501370491019209,0.999827421643252,0,2.131,0.205,0.084,0.086,0.102
"result.624",0.0158046926676643,0.999875497330325,0.177,2.212,0.031,0.083,0.088,0.1
"result.625",0.000541629009860308,0.999889306171804,0.272,2.279,-0.06,0.083,0.091,0.101
"result.626",1.10977870719095e-05,0.999704837268061,0.34,2.234,-0.141,0.083,0.089,0.101
"result.627",0.0843967205595143,0.999743300240991,0.114,2.335,0.082,0.083,0.089,0.1
"result.628",3.81356172452574e-05,0.999977791388693,0.329,2.317,-0.1,0.084,0.091,0.102
"result.629",0.321612068213536,0.999830492707149,0.038,2.122,0.166,0.083,0.087,0.1
"result.630",0.234356029662091,0.999999811443275,0.06,2.095,0.229,0.082,0.089,0.1
"result.631",0.000929075088887036,0.999999811442565,0.26,2.112,0.012,0.084,0.088,0.102
"result.632",0.0058279993830177,0.999028062115294,0.216,2.326,-0.039,0.086,0.091,0.103
"result.633",0.0576082333098224,0.999999811443417,0.133,2.229,0.119,0.084,0.089,0.102
"result.634",0.229333604436251,0.999985794079508,0.062,2.067,0.172,0.084,0.087,0.102
"result.635",0.0274553179676643,0.999927354093704,0.163,2.187,0.053,0.085,0.088,0.102
"result.636",0.17818079918047,0.999812114122382,0.076,2.187,0.127,0.082,0.087,0.1
"result.637",0.18606629754747,0.999804002152036,0.074,2.051,0.131,0.082,0.084,0.101
"result.638",0.260551809662505,0.999999811443067,0.054,2.193,0.263,0.084,0.088,0.102
"result.639",0.0346366199747709,0.999999811442956,0.147,2.25,0.117,0.081,0.088,0.099
"result.640",2.32009295639964e-05,0.999871984300276,0.328,2.292,-0.119,0.082,0.089,0.1
"result.641",0.0287493079198397,0.998748150580179,0.155,2.175,0.02,0.081,0.089,0.1
"result.642",0.138593796288379,0.999999811442766,0.089,1.932,0.232,0.081,0.085,0.1
"result.643",0.00571763519717112,0.964293823186682,0.206,2.177,-0.102,0.081,0.086,0.1
"result.644",0.0339204795268282,0.999999811442962,0.145,2.054,0.111,0.08,0.086,0.098
"result.645",1.88556470137286e-07,0.999742310087672,0.362,2.44,-0.165,0.084,0.092,0.101
"result.646",0.143726536013334,0.999898544169864,0.087,2.126,0.125,0.082,0.087,0.1
"result.647",0.021393302864366,0.998331752625417,0.165,2.095,0.004,0.082,0.086,0.1
"result.648",0.010343558111428,0.999866268319328,0.194,2.292,0.014,0.084,0.091,0.101
"result.649",0.122173226041426,0.998466147087936,0.096,2.182,0.074,0.082,0.087,0.1
"result.650",0.235597378029858,0.999999811443089,0.062,2.193,0.204,0.085,0.088,0.103
"result.651",0.0462033410523101,0.999934844186717,0.142,2.188,0.076,0.084,0.088,0.102
"result.652",0.00248236308875391,0.999999811442884,0.234,2.222,0.033,0.083,0.091,0.101
"result.653",0.00142083463506569,0.999854136167089,0.251,2.355,-0.044,0.084,0.091,0.102
"result.654",0.0838841127106647,0.999999811442628,0.116,2.194,0.189,0.084,0.089,0.102
"result.655",0.211937305863266,0.99994274924493,0.067,2.201,0.152,0.083,0.088,0.101
"result.656",0.00222990870048735,0.999849041695168,0.239,2.212,-0.03,0.084,0.09,0.102
"result.657",0.00222526808895076,0.998216843646441,0.238,2.29,-0.072,0.084,0.09,0.101
"result.658",0.00208284535766104,0.999963149342888,0.234,2.129,-0.008,0.082,0.087,0.1
"result.659",0.212376053342945,0.999984023398843,0.066,2.148,0.166,0.083,0.088,0.101
"result.660",0.0146742155444789,0.999779997269208,0.182,2.198,0.019,0.083,0.088,0.101
"result.661",0.00120694884306659,0.998093171510506,0.255,2.253,-0.089,0.084,0.088,0.102
"result.662",0.199032111219019,0.99999981144336,0.069,2.137,0.191,0.081,0.088,0.1
"result.663",0.0814645617925374,0.999984230158375,0.116,2.15,0.116,0.083,0.087,0.101
"result.664",0.00659950733743478,0.997899662955011,0.201,2.187,-0.037,0.081,0.086,0.099
"result.665",0.0988540035991709,0.999862677893102,0.106,2.288,0.1,0.082,0.088,0.1
"result.666",0.083035830619851,0.99803479048168,0.114,2.051,0.052,0.082,0.085,0.101
"result.667",0.00206065473909475,0.999961340214934,0.237,2.196,-0.013,0.083,0.089,0.101
"result.668",0.00320922984829613,0.999999811442809,0.221,2.082,0.07,0.081,0.085,0.099
"result.669",0.115507416670974,0.999989304172837,0.097,2.052,0.14,0.081,0.086,0.1
"result.670",0.0176950617434816,0.999795994378757,0.174,2.174,0.03,0.083,0.088,0.101
"result.671",0.209731511028485,0.999991381067397,0.066,2.078,0.172,0.082,0.086,0.1
"result.672",0.772759120198874,0.999998935308779,-0.062,2.159,0.305,0.083,0.088,0.101
"result.673",0.0101026007082865,0.999140377656985,0.191,2.226,-0.01,0.082,0.088,0.1
"result.674",0.0251463763314477,0.998026660878363,0.159,2.2,0.007,0.081,0.087,0.099
"result.675",0.00123058801871655,0.999997533777879,0.247,2.086,-0.002,0.081,0.085,0.1
"result.676",0.0451871765458546,0.999999811442953,0.141,2.065,0.12,0.083,0.087,0.102
"result.677",0.0203049525236892,0.999976551550712,0.17,2.272,0.056,0.083,0.089,0.101
"result.678",0.00953073833826175,0.999160100108896,0.193,2.378,-0.015,0.083,0.09,0.1
"result.679",0.309842600015073,0.999999811443001,0.041,2.107,0.242,0.082,0.085,0.1
"result.680",0.264292215360386,0.999042584795891,0.054,2.291,0.122,0.085,0.088,0.102
"result.681",0.248227609069729,0.999999811443372,0.055,2.04,0.237,0.081,0.088,0.1
"result.682",0.000792595863713764,0.999996136079283,0.259,2.243,-0.018,0.082,0.09,0.1
"result.683",0.0262547859838465,0.99993492287426,0.164,2.193,0.054,0.084,0.089,0.102
"result.684",0.0011584059414625,0.989769747779473,0.255,2.296,-0.122,0.084,0.091,0.101
"result.685",0.0792753235186438,0.999999811442596,0.118,2.15,0.17,0.083,0.086,0.101
"result.686",0.0889908517640358,0.997726342668262,0.111,2.095,0.054,0.082,0.086,0.1
"result.687",0.00260397939981485,0.999109977332904,0.228,2.237,-0.048,0.082,0.088,0.1
"result.688",0.0112880525060524,0.999999811443322,0.189,2.16,0.069,0.083,0.086,0.101
"result.689",0.0462027788141373,0.999458492785714,0.145,2.33,0.041,0.086,0.089,0.103
"result.690",0.00431347623974207,0.999995497143647,0.217,2.185,0.023,0.083,0.087,0.101
"result.691",0.129122602981316,0.99999981144329,0.092,2.2,0.163,0.081,0.089,0.099
"result.692",0.0239487917889123,0.99999981144338,0.16,2.049,0.112,0.081,0.086,0.099
"result.693",0.0207393314366983,0.9999823980366,0.166,2.255,0.064,0.081,0.088,0.099
"result.694",0.0026193696782535,0.984847029359808,0.234,2.321,-0.11,0.084,0.089,0.101
"result.695",0.000977558620011844,0.999926060570761,0.255,2.219,-0.038,0.082,0.088,0.1
"result.696",0.0559896087754744,0.999651306669264,0.129,2.074,0.068,0.081,0.087,0.1
"result.697",0.388520668918805,0.999999811443243,0.023,2.05,0.239,0.082,0.085,0.1
"result.698",0.00835056788904451,0.996946127175338,0.199,2.261,-0.042,0.083,0.088,0.101
"result.699",0.0323634445245806,0.999910005698662,0.157,2.275,0.055,0.085,0.089,0.102
"result.700",0.000626130777534256,0.995433080131211,0.262,2.202,-0.112,0.081,0.087,0.099
"result.701",0.00418443922648518,0.998163793097208,0.218,2.326,-0.051,0.083,0.089,0.101
"result.702",0.021348664343484,0.999983410130979,0.165,2.087,0.07,0.081,0.087,0.1
"result.703",0.0212000177622267,0.999640004166275,0.166,2.149,0.028,0.082,0.087,0.1
"result.704",0.0607218358281728,0.999992830247723,0.128,2.217,0.109,0.083,0.089,0.1
"result.705",4.12855932009012e-05,0.999875868393448,0.317,2.139,-0.106,0.082,0.087,0.1
"result.706",0.0216835972569554,0.999685181927419,0.172,2.206,0.024,0.085,0.089,0.102
"result.707",0.0719452401316726,0.999977815083693,0.122,2.076,0.111,0.083,0.087,0.101
"result.708",0.0813377342806586,0.9998900808357,0.116,2.181,0.095,0.083,0.088,0.101
"result.709",0.070321201588073,0.99749719772995,0.122,2.245,0.038,0.083,0.088,0.101
"result.710",0.334065579599788,0.999999811442666,0.035,2.053,0.274,0.082,0.087,0.1
"result.711",0.0109261939579681,0.999292584277698,0.198,2.417,-0.018,0.086,0.092,0.103
"result.712",0.0470508828964963,0.999702454302768,0.138,2.115,0.06,0.082,0.087,0.1
"result.713",0.312740502725551,0.999999811443298,0.041,2.129,0.215,0.085,0.088,0.102
"result.714",0.061538315969613,0.999999811443249,0.128,2.196,0.142,0.083,0.089,0.101
"result.715",0.00207692228808021,0.999748944147619,0.243,2.302,-0.044,0.085,0.09,0.102
"result.716",0.0601989423131709,0.999999811443347,0.13,2.248,0.118,0.083,0.09,0.101
"result.717",0.096448005464703,0.9999998114432,0.108,2.155,0.215,0.083,0.088,0.1
"result.718",0.0156190617760922,0.999967876445617,0.178,2.28,0.045,0.083,0.089,0.1
"result.719",0.155724642744304,0.999999811442979,0.083,2.172,0.181,0.082,0.087,0.1
"result.720",0.0183249090705744,0.999829343756404,0.171,2.154,0.034,0.082,0.087,0.1
"result.721",0.060937560830128,0.999990619635348,0.129,2.15,0.109,0.083,0.088,0.101
"result.722",1.88556469703755e-07,0.998267880364706,0.378,2.309,-0.21,0.084,0.09,0.102
"result.723",0.0245957145588911,0.998098573948785,0.165,2.242,0.001,0.084,0.089,0.102
"result.724",0.000312125770338108,0.997928829549984,0.287,2.238,-0.122,0.084,0.089,0.102
"result.725",1.88556462322223e-07,0.99927577296721,0.363,2.321,-0.18,0.084,0.091,0.102
"result.726",0.00686440188126542,0.99999981144329,0.207,2.233,0.053,0.084,0.089,0.102
"result.727",0.0999999221694605,0.999999811443248,0.106,2.142,0.16,0.083,0.089,0.101
"result.728",0.105319820661929,0.999999811442885,0.102,2.125,0.158,0.082,0.087,0.1
"result.729",0.222856457657677,0.999999811442874,0.063,2.029,0.199,0.083,0.087,0.101
"result.730",0.0430419124405809,0.999962784447105,0.138,2.059,0.088,0.08,0.085,0.099
"result.731",0.0291586228933791,0.997886632026822,0.157,2.157,0.008,0.083,0.087,0.101
"result.732",0.758900612025299,0.999999811443339,-0.058,1.974,0.32,0.083,0.085,0.101
"result.733",0.00872763786123876,0.999999811443253,0.193,2.13,0.073,0.081,0.088,0.1
"result.734",0.0552642488137104,0.993478672118381,0.131,2.234,0.011,0.082,0.087,0.1
"result.735",0.0235843658930498,0.999422536385663,0.163,2.139,0.025,0.082,0.088,0.1
"result.736",0.00878925000201378,0.99937586691442,0.199,2.267,-0.014,0.084,0.089,0.101
"result.737",0.00424021664963818,0.999744943456148,0.215,2.176,-0.015,0.082,0.087,0.1
"result.738",0.0201234097540662,0.999995654962235,0.177,2.402,0.062,0.086,0.093,0.103
"result.739",0.00488764894405543,0.999602281506176,0.212,2.272,-0.019,0.082,0.089,0.1
"result.740",0.20914327225767,0.999544423178773,0.067,2.161,0.123,0.083,0.089,0.101
"result.741",0.0257525033298734,0.999840791064509,0.166,2.252,0.04,0.085,0.089,0.103
"result.742",0.0678404681198315,0.999979093598299,0.125,2.281,0.105,0.083,0.089,0.101
"result.743",0.00274045193904424,0.999952905966146,0.226,2.051,-0.001,0.081,0.087,0.1
"result.744",0.00371878670961226,0.999999811443149,0.227,2.418,0.04,0.085,0.093,0.102
"result.745",0.00403178059715375,0.999966503011462,0.222,2.294,0.001,0.084,0.091,0.101
"result.746",0.275194443550589,0.999355980903516,0.05,2.264,0.133,0.083,0.088,0.101
"result.747",0.0189518244488372,0.999999811443227,0.171,2.154,0.095,0.082,0.09,0.101
"result.748",0.00201485260084021,0.999796207205154,0.239,2.257,-0.038,0.083,0.089,0.101
"result.749",0.261070193237618,0.996974928421111,0.053,2.114,0.104,0.083,0.087,0.101
"result.750",0.00759454803435323,0.999894969944032,0.199,2.265,0.012,0.082,0.089,0.1
"result.751",0.0885676130898469,0.999942784613293,0.109,2.149,0.109,0.081,0.085,0.099
"result.752",0.229601338140373,0.999999811442737,0.062,2.183,0.231,0.084,0.09,0.102
"result.753",4.18970374069667e-05,0.999148246866733,0.32,2.27,-0.14,0.082,0.088,0.1
"result.754",0.000594993204343882,0.996035587224467,0.264,2.243,-0.111,0.081,0.087,0.1
"result.755",0.0399097152327871,0.999940549282761,0.145,2.052,0.077,0.083,0.087,0.101
"result.756",0.0221400025702963,0.999976112913152,0.168,2.139,0.062,0.084,0.088,0.102
"result.757",2.8555778758567e-05,0.999920635185977,0.327,2.3,-0.112,0.083,0.091,0.101
"result.758",0.370574006992112,0.999999811443394,0.028,2.23,0.219,0.084,0.089,0.101
"result.759",0.0541059220083778,0.99999981144257,0.13,2.072,0.171,0.081,0.086,0.1
"result.760",0.00113136326646794,0.999516701831678,0.252,2.314,-0.064,0.083,0.089,0.1
"result.761",0.0542072698275703,0.999776145138129,0.132,2.253,0.068,0.082,0.089,0.1
"result.762",0.00287944963943134,0.999996662120919,0.226,2.212,0.016,0.082,0.089,0.1
"result.763",0.00509472622329263,0.999524527023923,0.215,2.296,-0.026,0.084,0.09,0.101
"result.764",0.0132591654722621,0.999990962306402,0.185,2.123,0.053,0.084,0.089,0.102
"result.765",3.01537609913592e-05,0.998832747468814,0.335,2.295,-0.16,0.085,0.089,0.102
"result.766",0.261699497174772,0.999972209023224,0.052,2.05,0.177,0.081,0.085,0.1
"result.767",0.144270455353196,0.999976051000185,0.088,2.161,0.141,0.083,0.088,0.101
"result.768",0.00679112670661523,0.999999811443215,0.205,2.14,0.063,0.083,0.09,0.101
"result.769",0.213038011668366,0.999787560958899,0.066,2.19,0.133,0.083,0.088,0.1
"result.770",0.00327432951463501,0.993386189135201,0.223,2.238,-0.081,0.082,0.087,0.1
"result.771",0.000341663314450325,0.999999811443228,0.282,2.357,-0.008,0.083,0.091,0.101
"result.772",0.000595385745118627,0.997943257005946,0.268,2.345,-0.104,0.083,0.091,0.1
"result.773",0.0238223596516227,0.999814544844043,0.161,2.132,0.044,0.081,0.088,0.1
"result.774",0.0123861428284079,0.99927153559229,0.186,2.318,-0.006,0.083,0.088,0.1
"result.775",0.0378288665101392,0.999911679585448,0.148,2.183,0.067,0.083,0.09,0.101
"result.776",0.001714371416063,0.993011905204425,0.239,2.22,-0.098,0.082,0.089,0.1
"result.777",0.0925019850804982,0.999487070945828,0.108,2.053,0.082,0.081,0.085,0.1
"result.778",0.047053521113123,0.999995905436706,0.138,2.152,0.102,0.083,0.088,0.1
"result.779",0.00183389281464775,0.999422502987911,0.239,2.125,-0.05,0.082,0.088,0.101
"result.780",0.0510834511984462,0.999972942027214,0.136,2.222,0.092,0.083,0.09,0.101
"result.781",0.18227044422855,0.999895157334676,0.075,2.073,0.139,0.082,0.088,0.101
"result.782",0.723692345055162,0.99999981144313,-0.05,2.09,0.312,0.084,0.088,0.102
"result.783",0.00449721752863266,0.99999981144282,0.218,2.247,0.07,0.083,0.089,0.101
"result.784",0.0117204419756928,0.999970016229693,0.185,2.152,0.042,0.082,0.088,0.1
"result.785",0.103268807007283,0.999534838873099,0.103,2.025,0.089,0.081,0.085,0.1
"result.786",0.00445989489958431,0.999999811442963,0.212,2.131,0.056,0.081,0.087,0.1
"result.787",0.0481989421514759,0.99996451885206,0.139,2.179,0.086,0.084,0.09,0.102
"result.788",0.724989162457057,0.999995253134507,-0.049,2.096,0.29,0.082,0.088,0.1
"result.789",0.00497283476784881,0.999962100789996,0.218,2.314,0.006,0.084,0.091,0.102
"result.790",0.0232370180099045,0.999999811442933,0.162,2.098,0.187,0.081,0.088,0.1
"result.791",0.0553528643903256,0.999999811442885,0.133,2.284,0.143,0.083,0.089,0.101
"result.792",0.00712089326886393,0.999954744140026,0.199,2.113,0.025,0.081,0.087,0.1
"result.793",0.20127462172873,0.999999811443147,0.071,2.094,0.255,0.084,0.088,0.102
"result.794",0.00586548186670233,0.999790529439777,0.215,2.277,-0.013,0.085,0.089,0.103
"result.795",0.00783808405603709,0.999999811443366,0.197,2.092,0.074,0.082,0.087,0.1
"result.796",0.507244431548441,0.999999811442879,-0.001,1.985,0.29,0.081,0.084,0.1
"result.797",0.271806756945959,0.999882737822458,0.051,2.179,0.16,0.083,0.088,0.101
"result.798",0.00325840896571548,0.999749653610334,0.228,2.295,-0.03,0.084,0.09,0.102
"result.799",0.0844240090125492,0.997039282627277,0.11,2.084,0.048,0.08,0.084,0.099
"result.800",0.0260704917263778,0.999924857560806,0.16,2.056,0.06,0.082,0.088,0.101
"result.801",0.00012410824291232,0.99974201687113,0.296,2.146,-0.096,0.081,0.087,0.1
"result.802",0.775093098489315,0.99999981144259,-0.063,2.084,0.394,0.083,0.087,0.101
"result.803",0.0093918042165391,0.999875523894497,0.199,2.251,0.011,0.085,0.091,0.103
"result.804",0.000539033037301535,0.999175073728431,0.267,2.216,-0.086,0.082,0.087,0.1
"result.805",0.0368082643442949,0.999999811443238,0.149,2.116,0.118,0.083,0.088,0.101
"result.806",0.740608114821946,0.99999981144338,-0.053,2.006,0.302,0.083,0.088,0.101
"result.807",0.672588199866548,0.999872572687669,-0.037,2.042,0.246,0.082,0.085,0.1
"result.808",0.0327803318765422,0.999809084991953,0.153,2.102,0.052,0.083,0.086,0.101
"result.809",0.0154893949621852,0.999686849327059,0.174,2.091,0.024,0.081,0.086,0.1
"result.810",0.00128174515273416,0.998423215986346,0.254,2.258,-0.084,0.084,0.089,0.102
"result.811",0.0443264840618235,0.999966022104023,0.138,2.093,0.09,0.081,0.087,0.1
"result.812",0.0474281320590561,0.999911707150007,0.133,2.06,0.082,0.079,0.084,0.098
"result.813",0.0928371682168269,0.999923088236742,0.11,2.224,0.105,0.083,0.09,0.101
"result.814",0.03986378038938,0.998669585710809,0.148,2.186,0.025,0.084,0.089,0.102
"result.815",0.162386563074041,0.999999811443271,0.082,2.202,0.177,0.083,0.088,0.101
"result.816",0.000980382499422277,0.999999811442941,0.256,2.154,0.016,0.083,0.088,0.101
"result.817",0.00300624303041102,0.999992059730525,0.232,2.167,0.008,0.084,0.089,0.102
"result.818",0.072698351019225,0.9995338170127,0.121,2.246,0.067,0.083,0.089,0.101
"result.819",0.486577781573717,0.999971003596489,0.003,2.058,0.224,0.082,0.084,0.1
"result.820",0.185216808943774,0.999964372328345,0.075,2.11,0.152,0.083,0.087,0.101
"result.821",0.0254259040080602,0.999897939517799,0.162,2.216,0.05,0.083,0.089,0.101
"result.822",0.00128135066686197,0.999999811443007,0.249,2.316,0.026,0.083,0.09,0.1
"result.823",0.0565108211312081,0.999900115811693,0.129,2.027,0.085,0.082,0.085,0.1
"result.824",0.464622720036688,0.999766043649376,0.007,2.022,0.194,0.082,0.086,0.1
"result.825",0.0529161125247735,0.999859468128038,0.133,2.144,0.076,0.082,0.087,0.1
"result.826",0.0103677855655297,0.999493907378913,0.188,2.175,0.001,0.081,0.088,0.1
"result.827",0.0472036248723282,0.99999834845527,0.138,2.099,0.108,0.082,0.087,0.101
"result.828",1.88556473595246e-07,0.998029818861066,0.396,2.36,-0.232,0.083,0.09,0.101
"result.829",0.0118741240171753,0.999999811442459,0.183,2.083,0.122,0.081,0.087,0.1
"result.830",0.280721679898393,0.999985929083821,0.047,2.109,0.184,0.081,0.086,0.099
"result.831",0.0625203774879382,0.999902122950862,0.126,2.264,0.085,0.082,0.088,0.1
"result.832",0.086538126042199,0.999999811443252,0.111,2.031,0.145,0.082,0.084,0.1
"result.833",0.038801152907422,0.999681318953209,0.148,2.243,0.047,0.084,0.089,0.102
"result.834",0.632098203490285,0.999477237023298,-0.028,2.176,0.215,0.083,0.088,0.101
"result.835",0.0133812438223845,0.999939190486645,0.19,2.405,0.027,0.086,0.093,0.103
"result.836",0.0330928567289971,0.999747663185076,0.158,2.26,0.041,0.086,0.089,0.103
"result.837",0.189481505172758,0.999781309085723,0.07,2.011,0.133,0.08,0.084,0.098
"result.838",0.256692417756997,0.999824342039657,0.053,2.024,0.154,0.08,0.084,0.099
"result.839",0.0231234408879466,0.99999981144331,0.164,2.116,0.092,0.082,0.087,0.1
"result.840",0.0147183545762251,0.999930153909292,0.189,2.313,0.025,0.087,0.092,0.104
"result.841",0.0125763562875647,0.999999811443141,0.193,2.299,0.07,0.086,0.092,0.103
"result.842",0.00956436255225512,0.999951836483811,0.197,2.204,0.024,0.084,0.09,0.102
"result.843",0.00183516687922513,0.999468732374617,0.241,2.22,-0.054,0.083,0.089,0.101
"result.844",0.0102879643178046,0.999975985820634,0.195,2.299,0.031,0.084,0.09,0.102
"result.845",0.132299489343175,0.999968337871495,0.091,2.112,0.135,0.082,0.089,0.1
"result.846",0.0679903227370482,0.999979314285963,0.122,2.156,0.11,0.082,0.089,0.1
"result.847",0.106876177537189,0.996614550646386,0.102,2.234,0.053,0.082,0.089,0.1
"result.848",0.00587220632765173,0.999814870586258,0.21,2.352,-0.009,0.083,0.089,0.101
"result.849",0.100585328526316,0.999999811443301,0.105,2.086,0.159,0.082,0.088,0.1
"result.850",0.0700113096896165,0.999957062411389,0.12,2.161,0.102,0.082,0.086,0.1
"result.851",0.552122220600595,0.999999811443201,-0.011,2.055,0.266,0.083,0.088,0.101
"result.852",0.00464457265411,0.999903100766724,0.22,2.43,-0.01,0.085,0.091,0.102
"result.853",0.0328770886906321,0.997421643446428,0.153,2.204,0.007,0.083,0.089,0.101
"result.854",0.00165640174764066,0.994189015613615,0.245,2.346,-0.101,0.083,0.09,0.101
"result.855",0.0833659254006565,0.999995979197725,0.113,2.137,0.129,0.082,0.088,0.1
"result.856",0.00936216934142743,0.99999981144325,0.193,2.074,0.055,0.082,0.087,0.101
"result.857",0.000891551279616181,0.999937509101664,0.259,2.272,-0.042,0.083,0.088,0.101
"result.858",0.139330436396742,0.999999811443284,0.089,2.124,0.184,0.082,0.087,0.1
"result.859",0.196468878877906,0.999739975291148,0.07,2.13,0.129,0.082,0.087,0.1
"result.860",0.000630286606085668,0.999999811443302,0.272,2.188,0.017,0.084,0.09,0.102
"result.861",0.133073619991586,0.99999981144268,0.092,2.086,0.195,0.083,0.088,0.101
"result.862",0.0279218588871634,0.99992562000643,0.159,2.146,0.058,0.083,0.088,0.101
"result.863",0.066341970168622,0.999917152239696,0.123,2.137,0.093,0.082,0.087,0.1
"result.864",0.0107014024071731,0.999999811443273,0.189,2.226,0.069,0.082,0.088,0.1
"result.865",0.000122182812431787,0.995803992683139,0.295,2.236,-0.143,0.081,0.088,0.099
"result.866",0.209903144110526,0.99999981144295,0.067,2.103,0.181,0.083,0.086,0.101
"result.867",0.0822415768438544,0.99999981144343,0.117,2.087,0.133,0.084,0.088,0.102
"result.868",2.677881539548e-05,0.997550984280374,0.332,2.293,-0.17,0.084,0.09,0.101
"result.869",0.00196699902452591,0.999255314384129,0.244,2.234,-0.061,0.084,0.089,0.102
"result.870",0.0377616259521146,0.999999811442811,0.145,2.069,0.142,0.081,0.085,0.1
"result.871",0.197889279827074,0.999854454009019,0.07,2.126,0.137,0.082,0.085,0.1
"result.872",0.429338005844221,0.999999811443326,0.015,2.251,0.234,0.085,0.088,0.102
"result.873",0.0194758999818266,0.999999811443204,0.172,2.125,0.116,0.083,0.089,0.101
"result.874",0.289115292424478,0.999999811443092,0.047,2.15,0.214,0.084,0.088,0.102
"result.875",0.0660562572240029,0.988070111501823,0.124,2.281,0.006,0.082,0.089,0.1
"result.876",0.131619126187171,0.999942158565543,0.093,2.123,0.128,0.083,0.088,0.101
"result.877",0.00491181009744773,0.998161864500288,0.218,2.378,-0.052,0.084,0.091,0.102
"result.878",0.0116825948159387,0.999999811443101,0.19,2.233,0.076,0.084,0.09,0.101
"result.879",0.00523825767477732,0.998102032117795,0.213,2.346,-0.047,0.083,0.091,0.101
"result.880",0.0732438698408955,0.999999811443338,0.116,2.097,0.141,0.08,0.086,0.098
"result.881",0.18486081671504,0.999940055401962,0.076,2.157,0.142,0.085,0.089,0.103
"result.882",0.730360428261468,0.999999811443079,-0.05,2.096,0.366,0.081,0.085,0.099
"result.883",0.000476592584256138,0.966100992489618,0.276,2.448,-0.172,0.084,0.092,0.101
"result.884",0.00739292052311465,0.999946318829481,0.204,2.188,0.016,0.084,0.089,0.101
"result.885",0.0448640490539678,0.999999811443253,0.145,2.241,0.128,0.085,0.09,0.103
"result.886",0.00382756554865871,0.999634494393788,0.224,2.353,-0.031,0.084,0.091,0.102
"result.887",8.35953652917397e-05,0.999010217846453,0.312,2.334,-0.135,0.084,0.089,0.101
"result.888",0.0121709788071777,0.999955116048597,0.187,2.18,0.036,0.083,0.088,0.101
"result.889",0.0243483285201382,0.999781886106805,0.166,2.171,0.036,0.084,0.088,0.102
"result.890",0.0637263689986563,0.999701897056328,0.123,2.061,0.075,0.081,0.085,0.099
"result.891",0.022244367796743,0.999999811442903,0.169,2.173,0.124,0.084,0.089,0.102
"result.892",0.0248262427693592,0.99999981144338,0.167,2.242,0.089,0.085,0.089,0.102
"result.893",0.311834482432573,0.999999811442813,0.04,2.091,0.227,0.081,0.086,0.1
"result.894",0.0047932685069926,0.999979392475572,0.216,2.154,0.015,0.083,0.087,0.101
"result.895",0.00335459042564601,0.999165417838788,0.223,2.107,-0.04,0.082,0.087,0.101
"result.896",0.0251637564848786,0.998112371512,0.164,2.285,0.001,0.084,0.088,0.101
"result.897",0.0525743117723575,0.999999811442822,0.13,2.075,0.17,0.08,0.086,0.099
"result.898",0.105618723655435,0.999999811442874,0.101,2.004,0.222,0.081,0.085,0.099
"result.899",0.148932130520391,0.999999811443313,0.085,2.059,0.172,0.082,0.085,0.1
"result.900",0.010100946335622,0.999999811442929,0.19,2.141,0.064,0.082,0.088,0.1
"result.901",0.0226215198252238,0.999542945744344,0.171,2.224,0.02,0.085,0.09,0.103
"result.902",0.000729197396598025,0.989944273794024,0.264,2.287,-0.131,0.083,0.09,0.101
"result.903",0.0199747458761472,0.99999981144323,0.172,2.224,0.072,0.084,0.089,0.101
