"","post_prob_death_CR","post_prob_liberation_CR","trt_death_CR","trt_liberation_CR","trt_interaction_trt_ext_CR_inla","sd_death_CR","sd_liberation_CR","sd_interaction_trt_ext_CR_inla"
"result.1506",0.995162450113009,0.687880004045469,-0.238,2.537,0.265,0.092,0.09,0.108
"result.1507",0.957116021037627,0.936765818906534,-0.153,2.424,0.239,0.089,0.088,0.105
"result.1508",0.591457170142554,0.57835660240311,-0.021,2.454,0.032,0.091,0.091,0.107
"result.1509",0.833333542511817,0.0956962336366194,-0.085,2.515,0.011,0.088,0.084,0.105
"result.1510",0.993093506028366,0.0359883940157781,-0.208,2.339,0.105,0.085,0.08,0.102
"result.1511",0.890074739459669,0.353950167386206,-0.107,2.444,0.086,0.087,0.08,0.104
"result.1512",0.982153353552901,0.797027190290125,-0.182,2.303,0.23,0.087,0.089,0.104
"result.1513",0.967074475435118,0.441188904834543,-0.162,2.481,0.153,0.088,0.08,0.104
"result.1514",0.920783363524661,0.520305146894566,-0.121,2.277,0.124,0.086,0.087,0.103
"result.1515",0.872550937142467,0.561413999705447,-0.102,2.51,0.11,0.089,0.081,0.106
"result.1516",0.97423919242148,0.649490909754782,-0.164,2.303,0.186,0.084,0.076,0.102
"result.1517",0.966407064978336,0.0556344494523897,-0.165,2.515,0.075,0.09,0.087,0.106
"result.1518",0.88479522817078,0.535856624718816,-0.107,2.432,0.113,0.09,0.093,0.106
"result.1519",0.962171638839474,0.363554471824909,-0.154,2.387,0.134,0.087,0.077,0.104
"result.1520",0.633441013256976,0.729410281233525,-0.031,2.526,0.065,0.09,0.092,0.107
"result.1521",0.964782987499818,0.346841123019054,-0.159,2.478,0.137,0.088,0.084,0.104
"result.1522",0.999718461466316,0.717837276308816,-0.306,2.407,0.339,0.089,0.078,0.105
"result.1523",0.889979698354128,0.27279726396514,-0.106,2.427,0.072,0.086,0.086,0.103
"result.1524",0.99949740265616,0.259899167579146,-0.291,2.418,0.255,0.089,0.08,0.105
"result.1525",0.958266601479034,0.959547903565019,-0.149,2.364,0.248,0.086,0.076,0.103
"result.1526",0.990054109888262,0.301331226625187,-0.203,2.472,0.174,0.087,0.078,0.104
"result.1527",0.998903049182905,0.436094695268411,-0.266,2.287,0.257,0.087,0.087,0.104
"result.1528",0.974332735393292,0.16742489415308,-0.175,2.523,0.121,0.09,0.078,0.106
"result.1529",0.892236591526935,0.118224684476266,-0.109,2.406,0.041,0.088,0.091,0.105
"result.1530",0.966723277190694,0.630459106287673,-0.16,2.432,0.179,0.087,0.08,0.104
"result.1531",0.70605690384063,0.261143267790246,-0.047,2.473,0.011,0.087,0.078,0.104
"result.1532",0.995268132457364,0.441920112883578,-0.225,2.295,0.217,0.087,0.089,0.104
"result.1533",0.866550149795997,0.272337897564873,-0.103,2.654,0.069,0.093,0.082,0.109
"result.1534",0.996932767922935,0.948382671899051,-0.238,2.35,0.33,0.087,0.079,0.104
"result.1535",0.998391838461426,0.43165055790887,-0.261,2.402,0.251,0.089,0.08,0.105
"result.1536",0.999969187627518,0.57045803998474,-0.35,2.366,0.36,0.089,0.082,0.105
"result.1537",0.995319203268572,0.173982078053538,-0.233,2.517,0.18,0.09,0.079,0.106
"result.1538",0.890966637460614,0.108617296262192,-0.111,2.501,0.042,0.09,0.091,0.106
"result.1539",0.981995703532292,0.545195757357532,-0.182,2.421,0.188,0.087,0.079,0.104
"result.1540",0.999199112997842,0.979516747693469,-0.279,2.321,0.395,0.089,0.084,0.105
"result.1541",0.968845951629966,0.547072765258397,-0.165,2.346,0.172,0.089,0.089,0.105
"result.1542",0.982498785208439,0.627751903942633,-0.184,2.448,0.203,0.087,0.077,0.104
"result.1543",0.994446933334671,0.949311648511279,-0.223,2.344,0.316,0.088,0.078,0.105
"result.1544",0.869838004957016,0.500531605962856,-0.1,2.46,0.1,0.089,0.09,0.105
"result.1545",0.989771735804325,0.226017671197768,-0.204,2.49,0.162,0.088,0.081,0.105
"result.1546",0.594470976657821,0.29490603604601,-0.021,2.51,-0.01,0.087,0.084,0.103
"result.1547",0.751058200838559,0.541485765158177,-0.061,2.455,0.067,0.09,0.096,0.106
"result.1548",0.999997559330669,0.895603888932564,-0.367,2.226,0.439,0.087,0.086,0.104
"result.1549",0.957559763037171,0.397736224911988,-0.152,2.36,0.138,0.089,0.097,0.105
"result.1550",0.960094488641474,0.531769692448904,-0.155,2.48,0.159,0.089,0.079,0.105
"result.1551",0.998074268375965,0.149134273219168,-0.255,2.257,0.195,0.088,0.089,0.105
"result.1552",0.999505070845684,0.229139395875826,-0.29,2.425,0.248,0.088,0.076,0.105
"result.1553",0.998976339850918,0.419024216347404,-0.267,2.342,0.255,0.087,0.079,0.104
"result.1554",0.97168069989592,0.57931283919099,-0.176,2.492,0.187,0.092,0.092,0.108
"result.1555",0.908858814057834,0.159442958708765,-0.117,2.53,0.061,0.088,0.08,0.104
"result.1556",0.711723705591184,0.158208623165131,-0.049,2.506,-0.008,0.088,0.085,0.105
"result.1557",0.982683567366672,0.800482006983024,-0.187,2.429,0.235,0.089,0.08,0.105
"result.1558",0.986148198660579,0.300911254748391,-0.193,2.388,0.163,0.088,0.085,0.105
"result.1559",0.781004670018113,0.842424406184757,-0.07,2.45,0.126,0.09,0.09,0.106
"result.1560",0.989859249510716,0.199261383360482,-0.208,2.473,0.161,0.09,0.09,0.106
"result.1561",0.989719539781,0.401872664746496,-0.204,2.437,0.19,0.088,0.085,0.105
"result.1562",0.999289638677161,0.469068499184532,-0.276,2.276,0.272,0.087,0.088,0.104
"result.1563",0.756007206779647,0.250913111653636,-0.061,2.501,0.023,0.088,0.078,0.104
"result.1564",0.9680532090868,0.194961104888209,-0.167,2.43,0.118,0.09,0.094,0.106
"result.1565",0.832888566647379,0.399441097438279,-0.083,2.402,0.069,0.086,0.083,0.103
"result.1566",0.996879209734698,0.493964800689919,-0.239,2.339,0.238,0.087,0.089,0.104
"result.1567",0.713796511532221,0.0866931953912504,-0.049,2.493,-0.028,0.087,0.084,0.103
"result.1568",0.952217216092055,0.830880719546881,-0.141,2.337,0.195,0.085,0.078,0.102
"result.1569",0.999323621637192,0.854591088369054,-0.28,2.352,0.34,0.087,0.078,0.104
"result.1570",0.993078458641084,0.249881052784165,-0.213,2.427,0.176,0.087,0.079,0.103
"result.1571",0.996102676732959,0.669079725626114,-0.234,2.306,0.259,0.088,0.088,0.105
"result.1572",0.999900480368329,0.0908220518099058,-0.322,2.367,0.247,0.087,0.084,0.104
"result.1573",0.820167870263309,0.312435611232674,-0.082,2.398,0.054,0.089,0.092,0.106
"result.1574",0.988711128682873,0.233949302332983,-0.209,2.609,0.168,0.092,0.081,0.107
"result.1575",0.996380645953839,0.555000325510124,-0.231,2.346,0.239,0.086,0.076,0.103
"result.1576",0.999823984092345,0.790647156463484,-0.328,2.418,0.374,0.092,0.088,0.108
"result.1577",0.670852254210559,0.723804267771208,-0.039,2.504,0.073,0.089,0.081,0.105
"result.1578",0.892087628070121,0.436278782131873,-0.111,2.521,0.102,0.09,0.081,0.106
"result.1579",0.95445768452377,0.786150951628871,-0.151,2.355,0.195,0.089,0.091,0.106
"result.1580",0.999833323204607,0.644102626154206,-0.311,2.283,0.332,0.087,0.086,0.104
"result.1581",0.998157205043293,0.747960613688082,-0.262,2.405,0.299,0.09,0.087,0.106
"result.1582",0.890162442539162,0.372073608747524,-0.109,2.426,0.091,0.089,0.089,0.106
"result.1583",0.996986192666207,0.479755425794299,-0.248,2.326,0.245,0.091,0.094,0.107
"result.1584",0.976533247250981,0.559436323863772,-0.178,2.437,0.187,0.09,0.09,0.106
"result.1585",0.998363172106338,0.980882614039407,-0.253,2.209,0.371,0.086,0.09,0.103
"result.1586",0.833365409921938,0.0801539944507227,-0.084,2.372,0.004,0.087,0.092,0.104
"result.1587",0.997986986881176,0.477060011995454,-0.248,2.271,0.245,0.086,0.091,0.103
"result.1588",0.99194654001914,0.289825694207616,-0.208,2.319,0.177,0.087,0.087,0.104
"result.1589",0.94877642612296,0.862214388090592,-0.145,2.336,0.207,0.089,0.095,0.106
"result.1590",0.950774352332224,0.656978935934538,-0.145,2.321,0.168,0.088,0.094,0.104
"result.1591",0.999676666583429,0.391894576308133,-0.308,2.468,0.293,0.091,0.082,0.107
"result.1592",0.504036052470716,0.561085791623424,-0.001,2.559,0.009,0.09,0.092,0.106
"result.1593",0.997002943716502,0.695756298116918,-0.242,2.418,0.271,0.088,0.077,0.105
"result.1594",0.923657154540854,0.631072364140596,-0.128,2.499,0.147,0.09,0.088,0.106
"result.1595",0.853957070188935,0.738907083470411,-0.091,2.357,0.128,0.087,0.088,0.104
"result.1596",0.773504539348719,0.779996662292181,-0.067,2.379,0.111,0.09,0.089,0.106
"result.1597",0.82276780915303,0.437903452244213,-0.08,2.323,0.072,0.087,0.085,0.104
"result.1598",0.990450782548815,0.612320666498829,-0.208,2.371,0.224,0.089,0.092,0.105
"result.1599",0.978599093054305,0.73636719782444,-0.181,2.516,0.217,0.09,0.079,0.106
"result.1600",0.982446869394369,0.288078705485472,-0.183,2.43,0.152,0.087,0.077,0.104
"result.1601",0.943207483013981,0.381329490855326,-0.142,2.469,0.125,0.09,0.088,0.106
"result.1602",0.855274166655334,0.148655478435724,-0.092,2.482,0.033,0.087,0.081,0.103
"result.1603",0.994735125772389,0.173463698678079,-0.231,2.523,0.179,0.091,0.079,0.107
"result.1604",0.995882724990085,0.552714103160391,-0.237,2.398,0.244,0.09,0.092,0.106
"result.1605",0.941348704417826,0.0495400705748875,-0.135,2.401,0.041,0.086,0.087,0.103
"result.1606",0.775510649822508,0.480671000795574,-0.069,2.59,0.066,0.091,0.08,0.107
"result.1607",0.996272553229807,0.531976412943661,-0.23,2.345,0.235,0.086,0.077,0.103
"result.1608",0.991891764353142,0.436257502713095,-0.216,2.438,0.207,0.09,0.084,0.106
"result.1609",0.987523492776455,0.125401654390056,-0.195,2.471,0.131,0.087,0.076,0.104
"result.1610",0.985028070606615,0.5095302827279,-0.186,2.329,0.187,0.086,0.082,0.103
"result.1611",0.996742021926549,0.586911846762232,-0.241,2.384,0.253,0.089,0.085,0.105
"result.1612",0.980222875624105,0.601609282475887,-0.184,2.39,0.198,0.089,0.09,0.106
"result.1613",0.998977035453876,0.500390280783858,-0.272,2.413,0.272,0.088,0.082,0.104
"result.1614",0.926838009857136,0.302327373263033,-0.124,2.321,0.094,0.085,0.085,0.102
"result.1615",0.998970743809636,0.717844831514247,-0.284,2.529,0.316,0.092,0.079,0.108
"result.1616",0.998808199511455,0.80415637813384,-0.273,2.43,0.321,0.09,0.081,0.106
"result.1617",0.990224015921222,0.129828047627306,-0.196,2.312,0.131,0.084,0.079,0.101
"result.1618",0.767036481740885,0.0793867088895253,-0.066,2.549,-0.013,0.091,0.095,0.107
"result.1619",0.946357643392199,0.482005504541286,-0.141,2.418,0.139,0.088,0.088,0.104
"result.1620",0.995216143741958,0.845345400293524,-0.227,2.17,0.285,0.088,0.087,0.105
"result.1621",0.98494025568772,0.263822301546974,-0.193,2.534,0.158,0.089,0.078,0.105
"result.1622",0.393475542256722,0.574586093776673,0.024,2.59,-0.014,0.089,0.086,0.106
"result.1623",0.858219538123984,0.590430854740579,-0.097,2.482,0.11,0.091,0.095,0.107
"result.1624",0.996103285207994,0.852385394952415,-0.235,2.397,0.294,0.088,0.079,0.105
"result.1625",0.769447568664683,0.02509580072979,-0.066,2.494,-0.045,0.09,0.095,0.106
"result.1626",0.956867742531568,0.296794678753143,-0.151,2.448,0.121,0.088,0.089,0.105
"result.1627",0.986920962277989,0.498178576308588,-0.193,2.413,0.193,0.087,0.08,0.104
"result.1628",0.999940349680627,0.42545251966796,-0.34,2.361,0.329,0.089,0.079,0.106
"result.1629",0.956056546399376,0.781307978115306,-0.148,2.386,0.192,0.087,0.086,0.104
"result.1630",0.509581529941925,0.0149362476591554,-0.002,2.428,-0.122,0.089,0.091,0.105
"result.1631",0.999704860418128,0.844008757404598,-0.307,2.395,0.364,0.09,0.079,0.106
"result.1632",0.912350395827055,0.469421802452292,-0.116,2.424,0.112,0.086,0.082,0.103
"result.1633",0.640881713889799,0.299953300127982,-0.033,2.496,0.003,0.091,0.094,0.107
"result.1634",0.989358049319577,0.737459260146987,-0.199,2.327,0.235,0.086,0.085,0.103
"result.1635",0.993602305198177,0.690265631028364,-0.224,2.439,0.252,0.09,0.087,0.106
"result.1636",0.985988867283306,0.741988969856713,-0.194,2.371,0.23,0.088,0.091,0.105
"result.1637",0.999297777554385,0.779790540633256,-0.281,2.384,0.325,0.088,0.082,0.105
"result.1638",0.993832387766106,0.705435135073734,-0.222,2.464,0.252,0.089,0.078,0.105
"result.1639",0.789371856613898,0.00715723427273618,-0.07,2.518,-0.067,0.088,0.088,0.104
"result.1640",0.902780272161056,0.666685083115001,-0.115,2.496,0.139,0.089,0.08,0.105
"result.1641",0.864231868552305,0.595951135812252,-0.101,2.468,0.115,0.092,0.098,0.108
"result.1642",0.679599778224307,0.456721400482943,-0.04,2.453,0.034,0.086,0.081,0.103
"result.1643",0.887649852189988,0.714251185502028,-0.109,2.555,0.141,0.09,0.081,0.106
"result.1644",0.998199444792776,0.583852814789729,-0.259,2.424,0.271,0.089,0.082,0.105
"result.1645",0.943557023787341,0.621623440518471,-0.138,2.324,0.156,0.087,0.09,0.104
"result.1646",0.782112422564332,0.478764695135138,-0.069,2.452,0.066,0.088,0.091,0.105
"result.1647",0.964498361141559,0.113008157862194,-0.159,2.411,0.091,0.088,0.089,0.105
"result.1648",0.905233482639841,0.184953267014043,-0.119,2.496,0.068,0.091,0.092,0.107
"result.1649",0.999076161862967,0.188263449893755,-0.268,2.295,0.218,0.086,0.087,0.103
"result.1650",0.999263880316919,0.759675336668998,-0.274,2.227,0.314,0.086,0.091,0.103
"result.1651",0.993880723863945,0.464900064718724,-0.22,2.414,0.215,0.088,0.081,0.104
"result.1652",0.876967475009967,0.0672501525915998,-0.102,2.475,0.017,0.088,0.089,0.104
"result.1653",0.999949538371218,0.814244102858724,-0.331,2.286,0.382,0.086,0.076,0.103
"result.1654",0.692360906097776,0.274552333107093,-0.044,2.48,0.01,0.087,0.085,0.104
"result.1655",0.991552218880023,0.365705859315875,-0.221,2.632,0.202,0.093,0.081,0.108
"result.1656",0.999994246569656,0.383403355930359,-0.374,2.278,0.357,0.09,0.087,0.106
"result.1657",0.99893496502914,0.0405889857234433,-0.29,2.606,0.192,0.094,0.086,0.11
"result.1658",0.987882285138083,0.330226724442362,-0.2,2.417,0.175,0.089,0.089,0.105
"result.1659",0.90402754878105,0.255981712689697,-0.116,2.516,0.079,0.089,0.085,0.105
"result.1660",0.937626964762627,0.279600756879785,-0.133,2.465,0.1,0.087,0.078,0.104
"result.1661",0.99472899950748,0.175755062128399,-0.223,2.409,0.171,0.087,0.078,0.104
"result.1662",0.726919239195739,0.449728411984731,-0.052,2.47,0.045,0.086,0.078,0.103
"result.1663",0.975852742134816,0.795399003766397,-0.179,2.305,0.225,0.091,0.092,0.107
"result.1664",0.96247627576241,0.560712026543519,-0.157,2.344,0.166,0.088,0.09,0.105
"result.1665",0.992697892213384,0.414988232591859,-0.21,2.322,0.198,0.086,0.083,0.103
"result.1666",0.998725108018109,0.749337992652437,-0.272,2.426,0.31,0.09,0.084,0.106
"result.1667",0.94480691044172,0.345167248262321,-0.143,2.508,0.121,0.09,0.079,0.106
"result.1668",0.996256935305726,0.715366538428781,-0.237,2.361,0.269,0.089,0.09,0.105
"result.1669",0.94351771103301,0.0903722524236993,-0.137,2.46,0.062,0.087,0.08,0.103
"result.1670",0.783782876302149,0.0198248553117188,-0.069,2.509,-0.047,0.088,0.088,0.104
"result.1671",0.921174632474377,0.33161435361605,-0.126,2.343,0.101,0.089,0.097,0.106
"result.1672",0.996999007754347,0.931101235886702,-0.244,2.329,0.329,0.089,0.08,0.106
"result.1673",0.998417618608854,0.744012965389685,-0.266,2.417,0.303,0.09,0.088,0.106
"result.1674",0.9999987383551,0.57510873201809,-0.379,2.377,0.39,0.09,0.083,0.106
"result.1675",0.977526895048892,0.374499261757134,-0.175,2.444,0.157,0.087,0.077,0.104
"result.1676",0.985402843748255,0.341545888698384,-0.186,2.264,0.163,0.086,0.087,0.103
"result.1677",0.999675254877781,0.548739393307774,-0.301,2.427,0.308,0.089,0.077,0.105
"result.1678",0.96217013410109,0.564482504000714,-0.157,2.46,0.167,0.089,0.083,0.105
"result.1679",0.882238957119158,0.540326333924883,-0.107,2.523,0.113,0.09,0.084,0.106
"result.1680",0.998948903160286,0.0444580816490507,-0.268,2.337,0.173,0.087,0.085,0.104
"result.1681",0.889276237196685,0.908919567154338,-0.106,2.424,0.181,0.087,0.084,0.103
"result.1682",0.983119998452072,0.634294390586222,-0.186,2.475,0.206,0.088,0.078,0.104
"result.1683",0.98558824390037,0.0884935862715919,-0.19,2.341,0.113,0.087,0.088,0.104
"result.1684",0.994007984747666,0.180212707353758,-0.222,2.354,0.17,0.088,0.086,0.105
"result.1685",0.995889296973064,0.0954815688076209,-0.233,2.405,0.159,0.088,0.084,0.105
"result.1686",0.908062376872417,0.931402658195305,-0.113,2.316,0.198,0.085,0.079,0.102
"result.1687",0.946303013701617,0.323812636315075,-0.145,2.418,0.119,0.09,0.094,0.107
"result.1688",0.99963837144531,0.31918100774358,-0.306,2.495,0.28,0.091,0.083,0.107
"result.1689",0.990114304260967,0.353272200492438,-0.204,2.468,0.183,0.088,0.077,0.104
"result.1690",0.942751887172055,0.471629858463372,-0.14,2.445,0.137,0.089,0.08,0.106
"result.1691",0.824561257450594,0.310704517961791,-0.082,2.47,0.055,0.088,0.088,0.105
"result.1692",0.999771417760912,0.28284864663235,-0.308,2.327,0.276,0.088,0.087,0.105
"result.1693",0.999942245062284,0.38683457457544,-0.345,2.353,0.329,0.09,0.089,0.107
"result.1694",0.8567669562905,0.215789840162408,-0.093,2.385,0.048,0.088,0.091,0.104
"result.1695",0.735986768161982,0.419298609583902,-0.054,2.427,0.043,0.086,0.084,0.103
"result.1696",0.999093151578389,0.358988494242212,-0.278,2.34,0.257,0.089,0.092,0.106
"result.1697",0.882636866135192,0.682230129610396,-0.107,2.494,0.134,0.09,0.089,0.106
"result.1698",0.827144450670645,0.162579705786066,-0.082,2.512,0.027,0.087,0.079,0.104
"result.1699",0.969695947541936,0.507886848541287,-0.163,2.327,0.164,0.087,0.089,0.104
"result.1700",0.977693816220138,0.669303398643808,-0.173,2.404,0.198,0.086,0.079,0.103
"result.1701",0.750766940294759,0.356451545613549,-0.061,2.611,0.041,0.091,0.084,0.107
"result.1702",0.998632330325488,0.617971044014419,-0.261,2.326,0.278,0.087,0.086,0.104
"result.1703",0.812203299663468,0.058059524596355,-0.078,2.525,-0.011,0.088,0.082,0.104
"result.1704",0.996352308642091,0.169168184317841,-0.236,2.472,0.182,0.088,0.085,0.104
"result.1705",0.999998485156789,0.624108872393307,-0.38,2.36,0.398,0.09,0.086,0.106
"result.1706",0.994162339114902,0.879542697865829,-0.216,2.157,0.283,0.086,0.086,0.103
"result.1707",0.996863290319991,0.933869529328553,-0.236,2.176,0.322,0.087,0.088,0.103
"result.1708",0.999540596905137,0.811404291469682,-0.299,2.335,0.349,0.09,0.093,0.107
"result.1709",0.998464533316727,0.644022955013955,-0.27,2.441,0.29,0.091,0.088,0.107
"result.1710",0.942243670528363,0.508982413833338,-0.141,2.56,0.143,0.09,0.081,0.106
"result.1711",0.994363351301263,0.730200410103451,-0.221,2.306,0.256,0.087,0.089,0.104
"result.1712",0.996844606567766,0.331952131747801,-0.245,2.535,0.221,0.09,0.078,0.106
"result.1713",0.542842301660815,0.442947002113253,-0.009,2.46,0.001,0.086,0.081,0.103
"result.1714",0.999625945996141,0.685407190627882,-0.298,2.38,0.325,0.089,0.079,0.105
"result.1715",0.99999886201685,0.173022222091114,-0.373,2.322,0.319,0.088,0.08,0.105
"result.1716",0.990035923449298,0.748221026253386,-0.2,2.242,0.239,0.086,0.089,0.104
"result.1717",0.847421165925316,0.037994732745653,-0.092,2.525,-0.008,0.09,0.094,0.106
"result.1718",0.99808508132655,0.791038658420189,-0.253,2.277,0.299,0.087,0.091,0.104
"result.1719",0.998995533889701,0.461977899345787,-0.276,2.448,0.271,0.089,0.081,0.106
"result.1720",0.999548225747044,0.574150259665053,-0.295,2.34,0.306,0.089,0.089,0.106
"result.1721",0.943809513165217,0.0222636456175551,-0.142,2.423,0.028,0.09,0.09,0.106
"result.1722",0.938966563084732,0.0372376840968872,-0.136,2.422,0.035,0.088,0.089,0.105
"result.1723",0.968896299088056,0.781341972048046,-0.161,2.267,0.205,0.086,0.086,0.103
"result.1724",0.99432742755423,0.289158015557932,-0.225,2.486,0.194,0.089,0.078,0.105
"result.1725",0.988213578973048,0.728039824261242,-0.198,2.271,0.232,0.087,0.088,0.104
"result.1726",0.955601334224831,0.38115238463075,-0.151,2.535,0.134,0.089,0.082,0.105
"result.1727",0.991051384317365,0.685902499252481,-0.213,2.443,0.24,0.09,0.087,0.106
"result.1728",1,0.711671536365396,-0.433,2.295,0.465,0.088,0.076,0.105
"result.1729",0.993188428713747,0.701428372827736,-0.221,2.348,0.251,0.09,0.093,0.106
"result.1730",0.999635165648544,0.816187959533575,-0.304,2.401,0.355,0.09,0.077,0.106
"result.1731",0.998554191478617,0.683485083768662,-0.254,2.334,0.281,0.085,0.075,0.102
"result.1732",0.980505691944183,0.762869845118288,-0.187,2.507,0.227,0.091,0.089,0.107
"result.1733",0.89188564682323,0.0163179242210274,-0.11,2.587,-0.01,0.089,0.08,0.105
"result.1734",0.925530391409961,0.38488984596009,-0.128,2.441,0.112,0.089,0.09,0.105
"result.1735",0.93016893072837,0.473007667260783,-0.133,2.551,0.129,0.09,0.081,0.106
"result.1736",0.985824363606685,0.382855167199262,-0.192,2.404,0.175,0.088,0.086,0.104
"result.1737",0.933997052245408,0.561207196253169,-0.138,2.563,0.147,0.092,0.089,0.107
"result.1738",0.999975658104942,0.507424774128058,-0.368,2.484,0.369,0.092,0.075,0.108
"result.1739",0.998817353103123,0.347024315464945,-0.263,2.168,0.241,0.087,0.087,0.104
"result.1740",0.915029322219326,0.264152883298459,-0.119,2.435,0.084,0.087,0.08,0.104
"result.1741",0.960290860680959,0.911011325009929,-0.15,2.332,0.226,0.085,0.087,0.102
"result.1742",0.994965282894599,0.348437293738483,-0.215,2.113,0.193,0.084,0.084,0.102
"result.1743",0.810646863193145,0.831086783362371,-0.079,2.395,0.134,0.09,0.095,0.107
"result.1744",0.937761482276689,0.415780083281736,-0.14,2.566,0.128,0.091,0.083,0.107
"result.1745",0.999570873881708,0.264232053378478,-0.296,2.433,0.26,0.089,0.086,0.105
"result.1746",0.997236696079729,0.599277514128538,-0.246,2.418,0.26,0.089,0.082,0.105
"result.1747",0.967570755187298,0.230112027537321,-0.164,2.39,0.122,0.089,0.089,0.105
"result.1748",0.997870946898144,0.772616577245301,-0.251,2.366,0.293,0.088,0.084,0.104
"result.1749",0.964113829789452,0.773666549472927,-0.163,2.504,0.206,0.091,0.081,0.107
"result.1750",0.994439330682201,0.598772188774533,-0.218,2.319,0.233,0.086,0.087,0.103
"result.1751",0.959748734981745,0.499873650375493,-0.157,2.515,0.157,0.09,0.079,0.106
"result.1752",0.950679054168384,0.378386176018522,-0.145,2.471,0.128,0.088,0.084,0.104
"result.1753",0.999477745434456,0.800954489643632,-0.303,2.525,0.351,0.093,0.078,0.108
"result.1754",0.944235656547441,0.931825877474657,-0.141,2.443,0.225,0.088,0.079,0.105
"result.1755",0.999972546723375,0.58390736922458,-0.356,2.333,0.369,0.09,0.087,0.106
"result.1756",0.995347435247827,0.6964642819487,-0.23,2.391,0.259,0.088,0.085,0.105
"result.1757",0.696087537095948,0.124081173089458,-0.046,2.584,-0.019,0.09,0.085,0.106
"result.1758",0.965038760437651,0.120684622554046,-0.16,2.456,0.094,0.088,0.088,0.105
"result.1759",0.822628068525766,0.278217810877824,-0.081,2.518,0.048,0.088,0.086,0.104
"result.1760",0.919312535226941,0.396968629195549,-0.122,2.412,0.107,0.087,0.085,0.104
"result.1761",0.835372370430024,0.249539587954773,-0.086,2.507,0.048,0.089,0.088,0.105
"result.1762",0.998442181750085,0.847180565567959,-0.264,2.333,0.322,0.089,0.089,0.106
"result.1763",0.999119060961989,0.552624823002914,-0.274,2.259,0.281,0.088,0.089,0.105
"result.1764",0.971516929652956,0.691329356720834,-0.166,2.349,0.195,0.088,0.091,0.104
"result.1765",0.999633339010368,0.507367859712131,-0.296,2.354,0.297,0.088,0.089,0.104
"result.1766",0.99981991143169,0.701961485400443,-0.311,2.381,0.341,0.088,0.081,0.104
"result.1767",0.993286538174332,0.405866686478226,-0.215,2.414,0.202,0.087,0.08,0.104
"result.1768",0.995671696704807,0.497149353774207,-0.237,2.403,0.237,0.09,0.094,0.107
"result.1769",0.956819308355026,0.477582786127457,-0.149,2.35,0.146,0.087,0.088,0.104
"result.1770",0.853358115439448,0.38052076224285,-0.094,2.546,0.077,0.089,0.079,0.106
"result.1771",0.180964278950818,0.359182394239645,0.082,2.609,-0.102,0.09,0.089,0.106
"result.1772",0.954182320259159,0.335084854699304,-0.154,2.57,0.131,0.092,0.082,0.107
"result.1773",0.95289783550991,0.595167694960277,-0.15,2.535,0.164,0.09,0.084,0.106
"result.1774",0.999561226317506,0.274161629206079,-0.293,2.455,0.26,0.088,0.078,0.105
"result.1775",0.960272065215613,0.581405302839185,-0.153,2.418,0.165,0.088,0.081,0.104
"result.1776",0.993180617900625,0.660602132578559,-0.213,2.378,0.236,0.087,0.083,0.103
"result.1777",0.988779337215277,0.590532139872751,-0.195,2.345,0.208,0.086,0.078,0.103
"result.1778",0.787637939635494,0.623332609241061,-0.069,2.46,0.086,0.086,0.078,0.103
"result.1779",0.968930484117403,0.953407095458725,-0.162,2.353,0.257,0.087,0.078,0.104
"result.1780",0.973257024662339,0.493919174894972,-0.165,2.293,0.164,0.086,0.085,0.103
"result.1781",0.99574817037158,0.678378700046431,-0.239,2.46,0.265,0.091,0.086,0.107
"result.1782",0.982946490854802,0.658497432277354,-0.18,2.37,0.203,0.085,0.08,0.102
"result.1783",0.997394392047737,0.729786047956049,-0.247,2.407,0.282,0.089,0.082,0.105
"result.1784",0.981742571287365,0.195156502433217,-0.181,2.449,0.133,0.087,0.078,0.103
"result.1785",0.924836976352084,0.539384347893955,-0.126,2.456,0.131,0.087,0.079,0.104
"result.1786",0.993445854321919,0.338470727766625,-0.229,2.502,0.205,0.092,0.093,0.108
"result.1787",0.933775056258935,0.311708588567412,-0.132,2.387,0.104,0.088,0.09,0.105
"result.1788",0.916999109023406,0.192987994478692,-0.122,2.519,0.073,0.088,0.079,0.105
"result.1789",0.714062958231013,0.126284282501347,-0.049,2.464,-0.015,0.088,0.089,0.105
"result.1790",0.933472561176566,0.161903350555791,-0.133,2.572,0.078,0.089,0.079,0.105
"result.1791",0.868120999429571,0.329364691622325,-0.098,2.428,0.073,0.088,0.09,0.104
"result.1792",0.99894031408395,0.0908552672418588,-0.267,2.368,0.192,0.087,0.081,0.104
"result.1793",0.897761819118811,0.599778861103023,-0.113,2.371,0.128,0.089,0.093,0.106
"result.1794",0.987162088324341,0.18126340955256,-0.197,2.48,0.147,0.089,0.085,0.105
"result.1795",0.99504113441555,0.395822534289966,-0.225,2.383,0.21,0.088,0.087,0.104
"result.1796",0.938081060441451,0.284205582746946,-0.139,2.583,0.107,0.091,0.08,0.106
"result.1797",0.991925054271011,0.687476883014869,-0.216,2.355,0.243,0.09,0.091,0.106
"result.1798",0.997727874865408,0.700526883407857,-0.254,2.445,0.284,0.09,0.082,0.106
"result.1799",0.979983823081893,0.81216265936403,-0.186,2.385,0.236,0.091,0.094,0.107
"result.1800",0.953136320938106,0.446241533650778,-0.15,2.458,0.142,0.089,0.084,0.106
