"","V1","V2","V3"
"result.585",0.922273887862418,0.135,0.095
"result.586",0.93526950330604,0.144,0.095
"result.587",0.954252441679715,0.16,0.095
"result.588",0.877893512036232,0.11,0.095
"result.589",0.942819759216904,0.15,0.095
"result.590",0.671635882522823,0.042,0.095
"result.591",0.992040290373884,0.228,0.095
"result.592",0.982616920478802,0.2,0.095
"result.593",0.912312431253403,0.128,0.095
"result.594",0.989749720984331,0.22,0.095
"result.595",0.998164499807744,0.276,0.095
"result.596",0.905909089714565,0.125,0.095
"result.597",0.913253913577914,0.129,0.095
"result.598",0.971142112494114,0.18,0.095
"result.599",0.995067350198323,0.245,0.095
"result.600",0.930918220364225,0.141,0.095
"result.601",0.735987985415022,0.06,0.095
"result.602",0.998669948628669,0.285,0.095
"result.603",0.976728002683483,0.189,0.095
"result.604",0.953633705784285,0.159,0.095
"result.605",0.95582882015106,0.162,0.095
"result.606",0.998960610488844,0.292,0.095
"result.607",0.999539279803125,0.315,0.095
"result.608",0.997882115109174,0.271,0.095
"result.609",0.94358402282161,0.15,0.095
"result.610",0.997052490572833,0.262,0.095
"result.611",0.792314880012155,0.077,0.095
"result.612",0.967326815394048,0.175,0.095
"result.613",0.982248254600465,0.2,0.095
"result.614",1,0.449,0.095
"result.615",0.979630093616274,0.194,0.095
"result.616",0.869312884395943,0.106,0.095
"result.617",0.991692806355473,0.227,0.095
"result.618",0.999960213679573,0.37,0.095
"result.619",0.627805948041458,0.031,0.095
"result.620",0.989022265802937,0.217,0.095
"result.621",0.540563983094917,0.009,0.095
"result.622",0.278349450526851,-0.056,0.095
"result.623",0.592182377370462,0.022,0.095
"result.624",0.994284321667325,0.24,0.095
"result.625",0.891407555603947,0.117,0.095
"result.626",0.923274512872963,0.135,0.095
"result.627",0.999815612466128,0.338,0.095
"result.628",0.397664499510263,-0.025,0.095
"result.629",0.795518464419138,0.078,0.095
"result.630",0.945193609530442,0.152,0.095
"result.631",0.731187986781453,0.058,0.095
"result.632",0.885845504790679,0.114,0.095
"result.633",0.319037626969252,-0.045,0.095
"result.634",0.991492088315102,0.226,0.095
"result.635",0.913547347527756,0.129,0.095
"result.636",0.948615242500316,0.155,0.095
"result.637",0.733629451390462,0.059,0.095
"result.638",0.998256547555744,0.277,0.095
"result.639",0.755989081506309,0.066,0.095
"result.640",1,0.434,0.095
"result.641",0.853987281881362,0.1,0.095
"result.642",0.95238533517884,0.158,0.095
"result.643",0.935496087551266,0.144,0.095
"result.644",0.969900557346133,0.178,0.095
"result.645",0.963307102329198,0.17,0.095
"result.646",0.853701451851777,0.1,0.095
"result.647",0.999459201262301,0.31,0.095
"result.648",0.997824327221901,0.271,0.095
"result.649",0.491613369553917,-0.002,0.095
"result.650",0.78230120289387,0.074,0.095
"result.651",0.873744524357251,0.108,0.095
"result.652",0.785708099657378,0.075,0.095
"result.653",0.995499535372482,0.248,0.095
"result.654",0.97803048202979,0.191,0.095
"result.655",0.984283872732494,0.204,0.095
"result.656",0.997828847925468,0.271,0.095
"result.657",0.908114989194912,0.126,0.095
"result.658",0.977489074817138,0.19,0.095
"result.659",0.999570661883208,0.316,0.095
"result.660",0.987055321722029,0.211,0.095
"result.661",0.990175183609508,0.221,0.095
"result.662",0.967250760798981,0.175,0.095
"result.663",0.99695128917032,0.26,0.095
