"","V1","V2","V3"
"result.479",0.478123189471851,0.005,0.095
"result.480",0.493359523225735,0.002,0.095
"result.481",0.318351422266279,0.045,0.095
"result.482",0.0661443836941866,0.144,0.095
"result.483",0.362487818272323,0.034,0.095
"result.484",0.58046092224614,-0.019,0.096
"result.485",0.676450557943452,-0.043,0.095
"result.486",0.267473540806217,0.059,0.095
"result.487",0.874950405477096,-0.109,0.095
"result.488",0.074272471004118,0.138,0.096
"result.489",0.407151261493757,0.023,0.096
"result.490",0.0686287089067429,0.142,0.095
"result.491",0.269284962078487,0.059,0.095
"result.492",0.0469406494825483,0.16,0.095
"result.493",0.00101837898774578,0.295,0.096
"result.494",0.0307459699557586,0.178,0.095
"result.495",0.00739694764947709,0.232,0.095
"result.496",0.522027321963567,-0.005,0.095
"result.497",0.083680669862986,0.132,0.096
"result.498",0.731406597066537,-0.059,0.096
"result.499",0.505319862023784,-0.001,0.096
"result.500",0.0899007213725798,0.128,0.095
"result.501",0.39151670548283,0.026,0.095
"result.502",0.217369669022489,0.075,0.095
"result.503",0.0238007682841458,0.19,0.096
"result.504",0.792518562188847,-0.077,0.095
"result.505",0.421404128894156,0.019,0.095
"result.506",0.030286350748352,0.18,0.096
"result.507",0.345574445595501,0.038,0.096
"result.508",0.000999971310123967,0.296,0.096
"result.509",0.410189125972082,0.022,0.095
"result.510",0.669823267011263,-0.042,0.095
"result.511",0.699568822337882,-0.05,0.095
"result.512",0.769927780343328,-0.07,0.095
"result.513",0.0527100208167532,0.155,0.095
"result.514",0.0137696162237979,0.21,0.095
"result.515",0.264920579118886,0.06,0.095
"result.516",0.574756420456721,-0.018,0.095
"result.517",0.518394645735024,-0.004,0.096
"result.518",0.599551849901777,-0.024,0.096
"result.519",0.412948619162019,0.021,0.095
"result.520",0.0376354680197022,0.17,0.095
"result.521",0.367552522295276,0.032,0.095
"result.522",0.0043212001921436,0.251,0.096
"result.523",0.255082027073598,0.063,0.095
"result.524",0.28755817686881,0.054,0.096
"result.525",0.461712424152195,0.009,0.095
"result.526",0.36112145314118,0.034,0.095
"result.527",0.110584625837743,0.117,0.095
"result.528",0.323440568523765,0.044,0.095
"result.529",0.110448335826809,0.117,0.095
"result.530",0.495958214659299,0.001,0.095
"result.531",0.0675765025509543,0.142,0.095
"result.532",0.513430676947263,-0.003,0.095
"result.533",0.418192609694107,0.02,0.095
"result.534",0.719009452303772,-0.055,0.095
"result.535",0.653538080053503,-0.037,0.095
"result.536",0.044564922210111,0.163,0.096
"result.537",0.0600079568414177,0.149,0.096
"result.538",0.0845493107707908,0.132,0.096
"result.539",0.00836311970626891,0.228,0.095
"result.540",0.15081536288503,0.099,0.096
"result.541",0.706712523812751,-0.052,0.095
"result.542",0.0315485933577763,0.177,0.095
"result.543",0.190786974954721,0.084,0.095
"result.544",0.837449046203643,-0.094,0.095
"result.545",0.579703304400258,-0.019,0.096
"result.546",0.147809036844863,0.1,0.096
"result.547",0.461381252462921,0.009,0.096
"result.548",0.061974279751009,0.147,0.095
"result.549",0.760832355562844,-0.067,0.095
"result.550",0.191986025112811,0.083,0.095
"result.551",0.0896971783888164,0.128,0.095
"result.552",0.861238076339058,-0.103,0.096
"result.553",0.756141719988084,-0.066,0.095
"result.554",0.607968089490856,-0.026,0.095
"result.555",0.10810126430095,0.118,0.095
"result.556",0.0753550639844255,0.137,0.096
